Order_ID,Order_Date,Ship_Date,Ship_Mode,Country_Region,City,State_Province,Postal_Code,Customer_Name,Product_Name,Quantity,Discount
551698,2018-07-15,11,Standard Class,Canada,Timmins,Ontario,P4P,Jane Waco,GE 4 Foot Flourescent Tube,70,0.24
546497,2018-08-29,24,Second Class,Canada,Lethbridge,Alberta,T1K,Katrina Bavinger,4/Pack,37,0.55
582550,2018-06-09,16,Second Class,Mexico,Vicente Guerrero,Tabasco,86350,Pierre Wener,Logitech Trackman Marble Mouse,44,0.72
154632,2018-09-14,18,Standard Class,Mexico,Buenavista,Veracruz Llave,94463,Damala Kotsonis,Logitech Trackman Marble Mouse,57,0.14
867598,2018-08-25,19,Standard Class,Canada,Parksville,British Columbia,V9P,Brian Thompson,Avery 505,9,0.61
674431,2018-03-20,16,Second Class,Mexico,Santa Rita,Guanajuato,36350,Sally Knutson,Samsung Galaxy S4 Active,10,0.08
906894,2018-04-22,8,Standard Class,Canada,Beaverlodge,Alberta,G8A,Harry Marie,White,39,0.74
42934,2018-02-26,3,Second Class,Canada,Hudson,Québec,J0N,Ricardo Emerson,Deluxe Chalkboard Eraser Cleaner,77,0.23
500488,2018-10-17,4,First Class,Canada,L'Île-Perrot,Québec,H9X,Rob Lucas,Avery Flip-Chart Easel Binder,79,0.2
689734,2018-08-19,18,Expedited,United States,Washington,District of Columbia,20508,Joni Sundaresam,14 7/8 X 11,7,0.38
77217,2018-10-22,27,Second Class,United States,Austin,Texas,78759,Eva Jacobs,Hon 2090 â€œPillow Softâ€ Series Mid Back Swivel/Tilt Chairs,14,0.09
552707,2018-09-25,25,Second Class,United States,Bronx,New York,10459,Kunst Miller,Rush Hierlooms Collection 1 Thick Stackable Bookcases,13,0.36
190572,2018-02-15,4,Second Class,Mexico,Independencia,Nayarit,63136,Alan Haines,iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5,27,0.73
450816,2018-12-19,21,Standard Class,United States,Newark,New Jersey,07104,Brian Derr,Avery Hi-Liter Fluorescent Desk Style Markers,41,0.74
545425,2018-03-26,29,Second Class,Mexico,San Isidro,Coahuila De Zaragoza,27990,Jill Stevenson,Xerox 1995,4,0.29
119471,2018-07-26,20,Expedited,United States,Fort Wayne,Indiana,46857,Theresa Swint,Cardinal Slant-D Ring Binder,43,0.2
138631,2018-06-09,28,First Class,United States,Washington,District of Columbia,20575,Trudy Schmidt,Revere Boxed Rubber Bands by Revere,3,0.5
805567,2018-11-15,3,Standard Class,Mexico,San Lorenzo,Mexico,56190,Roy Collins,Sensible Storage WireTech Storage Systems,62,0.68
740491,2018-07-04,28,Expedited,Mexico,Manlio Fabio Altamirano,Veracruz Llave,94970,Laurel Workman,Black,91,0.22
997906,2018-01-19,3,First Class,United States,Huntington Beach,California,92648,Anthony Rawles,Desert Sand,98,0.11
849752,2018-05-23,10,Expedited,Canada,Little Current,Ontario,J6A,Sean ODonnell,Snap-A-Way Black Print Carbonless Ruled Speed Letter,8,0.11
939984,2018-05-11,14,Expedited,United States,Springfield,Massachusetts,01114,Darrin Van Huff,Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day,15,0.07
640599,2018-03-03,30,Expedited,United States,Orlando,Florida,32835,Mike Vittorini,Xerox 1942,19,0.68
987169,2018-09-15,12,First Class,Mexico,San Antonio,Oaxaca,71200,Katherine Murray,Performers Binder/Pad Holder,65,0.68
541950,2018-11-16,2,Second Class,Mexico,Vista Hermosa,Tamaulipas,87078,Debra Catini,Newell 347,93,0.07
877122,2018-04-20,30,Second Class,United States,Cheyenne,Wyoming,82007,Dan Reichenbach,Global Leather Executive Chair,3,0.4
593905,2018-10-24,12,Expedited,United States,San Antonio,Texas,78215,Mike Vittorini,Avery 508,63,0.72
805948,2018-02-25,9,Standard Class,United States,Van Nuys,California,91406,Joel Eaton,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,2,0.67
719976,2018-01-17,2,Second Class,Canada,Campbellton,New Brunswick,E3N,Sarah Brown,Array Parchment Paper,81,0.58
909310,2018-01-07,27,First Class,United States,Orlando,Florida,32835,Sally Knutson,Dark Blue,18,0.55
990914,2018-08-05,8,Second Class,Canada,Saint-Félicien,Québec,G8K,Scot Wooten,Putty/Woodgrain,7,0.06
537331,2018-06-04,3,Standard Class,United States,Young America,Minnesota,55564,Tamara Dahlen,Ooma Telo VoIP Home Phone System,59,0.27
884117,2018-11-27,25,Second Class,Mexico,Morelos,San Luis Potosi,78130,Hallie Redmond,#10- 4 1/8 x 9 1/2 Recycled Envelopes,41,0.55
907493,2018-08-05,8,Expedited,Canada,Ormstown,Québec,J0S,Tracy Zic,ACCOHIDE Binder by Acco,19,0.42
289485,2018-07-19,24,Second Class,Mexico,El Mirador,Mexico,56564,Dennis Pardue,Carina Mini System Audio Rack,80,0.05
672134,2018-01-24,28,Second Class,United States,Phoenix,Arizona,85010,Juliana Krohn,Xerox 229,1,0.39
343226,2018-04-08,27,Expedited,Mexico,El Tejocote,Mexico,50625,Tom Stivers,Avery 514,66,0.73
811408,2018-01-18,2,First Class,Canada,Golden,British Columbia,J9Z,Bryan Mills,Maxell 74 Minute CD-R Spindle,52,0.46
228812,2018-11-25,9,Expedited,Canada,Havre-Saint-Pierre,Québec,H4R,Michelle Tran,4/Set,5,0.41
582015,2018-02-02,2,Second Class,United States,Salt Lake City,Utah,84125,Dave Hallsten,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,29,0.15
746653,2018-08-09,23,Expedited,United States,Washington,District of Columbia,56944,Stuart Van,Recycled Pressboard Report Cover with Reinforced Top Hinge,6,0.45
480802,2018-04-21,4,Expedited,United States,Santa Fe,New Mexico,87592,Luke Foster,GBC DocuBind P100 Manual Binding Machine,50,0.05
317082,2018-06-16,22,Second Class,Mexico,Benito Juarez,Durango,35180,Grant Thornton,52 x 58,37,0.46
444191,2018-06-05,15,Standard Class,Canada,Harbour Breton,Newfoundland and Labrador,M4N,Toby Swindell,13 1/8W x 12 1/4D x 10 1/2H,71,0.22
132186,2018-12-05,9,First Class,Mexico,Guanajuato,Guanajuato,36780,Stephanie Phelps,Collection System,99,0.09
681372,2018-06-07,7,Standard Class,United States,Chicago,Illinois,60663,Amy Cox,Avery Durable Poly Binders,39,0.47
784491,2018-03-02,2,Second Class,Mexico,Lazaro Cardenas,Veracruz Llave,92933,Larry Blacks,KI Conference Tables,78,0.47
349682,2018-10-03,3,Second Class,Mexico,San Sebastian,Chiapas,29950,Katrina Edelman,Kensington 6 Outlet Guardian Standard Surge Protector,49,0.39
229797,2018-10-24,20,First Class,Canada,Val-d'Or,Québec,J9P,Alan Shonely,Acme Kleen Earth Office Shears,8,0.39
523368,2018-02-07,1,Second Class,Mexico,San Martin,Mexico,56199,Jennifer Halladay,Newell 35,64,0.66
868763,2018-02-21,5,Expedited,United States,Port Washington,New York,11054,Seth Vernon,Black,92,0.01
493150,2018-08-15,2,Second Class,Canada,Rocky Mountain House,Alberta,T4T,Bart Folk,Yellow,46,0.64
456146,2018-03-08,11,First Class,Canada,Fredericton,New Brunswick,E3G,John Lucas,3-ring staple pack,51,0.52
73454,2018-09-16,8,Expedited,United States,Miami,Florida,33169,Neil Knudson,Blue,45,0.07
470280,2018-10-22,28,First Class,Mexico,Del Valle,Tamaulipas,88980,Rick Huthwaite,Executive Impressions 13-1/2 Indoor/Outdoor Wall Clock,35,0.22
423220,2018-07-26,28,Second Class,Mexico,Lazaro Cardenas,Veracruz Llave,92933,Sung Chung,Ultimate White,52,0.37
762078,2018-03-22,5,Standard Class,Mexico,San Sebastian,Oaxaca,69200,Christine Phan,Logitech Wireless Anywhere Mouse MX for PC and Mac,60,0.2
961301,2018-10-27,6,Second Class,Mexico,Altavista,Chihuahua,32127,Lynn Smith,Seth Thomas 14 Day/Date Wall Clock,4,0.71
655488,2018-03-12,9,Standard Class,United States,Fresno,California,93715,Ken Heidel,Xerox 213,85,0.62
226972,2018-04-05,18,First Class,Mexico,Lindavista,Guerrero,40800,Sam Craven,Lip 20 x 11 -90 Degree Angle,75,0.13
795473,2018-07-28,15,First Class,United States,Seattle,Washington,98109,Tracy Poddar,5 1/4â€ x 11â€,47,0.69
157544,2018-11-07,26,First Class,United States,Oklahoma City,Oklahoma,73129,Frank Merwin,Riverside Furniture Stanwyck Manor Table Series,17,0.21
34395,2018-06-26,17,Expedited,Canada,Selkirk,Manitoba,R1A,Cari Sayre,Dixon Ticonderoga Core-Lock Colored Pencils,25,0.18
917790,2018-03-12,24,Expedited,United States,Saint Paul,Minnesota,55103,Anna Andreadi,BOSTON Model 1800 Electric Pencil Sharpeners,45,0.2
775658,2018-05-08,15,Standard Class,Canada,Asbestos,Québec,J1T,Justin Deggeller,Super Bands,97,0.49
518692,2018-01-07,12,Standard Class,United States,Roanoke,Virginia,24048,Ed Braxton,25% Cotton,37,0.75
998758,2018-04-16,12,Second Class,Canada,Lac-Brome,Québec,L9G,Katherine Hughes,GBC Instant Index System for Binding Systems,96,0.47
485231,2018-05-19,7,First Class,Mexico,18 de Marzo,Veracruz Llave,93294,Delfina Latchford,Catalog Binders with Expanding Posts,39,0.12
64365,2018-06-21,13,Second Class,Mexico,San Pedro,Guanajuato,37861,Joel Eaton,Avery Poly Binder Pockets,46,0.7
774956,2018-12-26,12,Expedited,Canada,Omemee,Ontario,V1E,Linda Southworth,6/Carton,77,0.15
673604,2018-06-14,30,First Class,Canada,Kerrobert,Saskatchewan,T1P,Andrew Gjertsen,Premier Elliptical Ring Binder,93,0.56
49058,2018-08-29,24,Second Class,Canada,Montréal-Ouest,Québec,H5B,Matt Collins,9 1/2 x 11,96,0.54
43596,2018-04-01,3,Expedited,Mexico,Guadalupe,Chiapas,29952,Saphhira Shifley,Bretford CR8500 Series Meeting Room Furniture,45,0.66
20006,2018-03-15,5,First Class,Canada,Beausejour,Manitoba,M1C,Brad Norvell,Global Value Steno Chair,14,0.55
361192,2018-02-15,6,Standard Class,Canada,Sainte-Anne-des-Monts,Québec,L8P,Jill Trafton,Plantronics HL10 Handset Lifter,24,0.31
145844,2018-09-17,2,Second Class,United States,Tulsa,Oklahoma,74193,Lycoris Saunders,Acco Pressboard Covers with Storage Hooks,73,0.58
83313,2018-06-24,25,First Class,United States,Las Vegas,Nevada,89193,Lauren Leatherbury,Rubbermaid ClusterMat Chairmats,96,0.08
968776,2018-07-02,26,Standard Class,Canada,Martensville,Saskatchewan,L3R,Ritsa Hightower,Xerox 1985,5,0.69
671184,2018-09-19,5,First Class,United States,Saint Cloud,Minnesota,56372,Rose OBrian,Putty/Woodgrain,18,0.48
167241,2018-12-20,9,Second Class,United States,Waco,Texas,76711,Quincy Jones,Avery Hole Reinforcements,86,0.24
953111,2018-11-19,5,Standard Class,Mexico,Magdaleno Aguilar,Tamaulipas,89355,Tamara Willingham,Avery 494,95,0.02
896113,2018-12-15,19,First Class,United States,Phoenix,Arizona,85010,Bruce Geld,Xerox 1913,92,0.24
400879,2018-10-12,20,First Class,United States,Naples,Florida,34108,Andrew Allen,Crimson,26,0.12
178053,2018-05-04,16,Standard Class,Canada,Lillooet,British Columbia,H9G,Henry Goldwyn,Adjustable Personal File Tote,33,0.39
544201,2018-10-23,13,Standard Class,Mexico,Independencia,Coahuila De Zaragoza,26830,Christy Brittain,SpineVue Locking Slant-D Ring Binders by Cardinal,91,0.72
733339,2018-01-03,17,First Class,United States,Columbus,Ohio,43215,Christopher Schild,Black,43,0.38
384610,2018-05-27,6,Second Class,United States,Washington,District of Columbia,20508,Mark Hamilton,Holmes Replacement Filter for HEPA Air Cleaner,31,0.52
94808,2018-09-30,25,First Class,Mexico,Providencia,Durango,35364,Alan Dominguez,Premium Transparent Presentation Covers by GBC,2,0.43
143750,2018-06-02,22,Second Class,Canada,Saint Andrews,New Brunswick,E5B,Joe Kamberova,Maxell 4.7GB DVD-R,78,0.29
323536,2018-12-20,16,Expedited,United States,Newport Beach,California,92662,Brad Eason,Holmes Replacement Filter for HEPA Air Cleaner,10,0.18
748431,2018-01-06,23,Expedited,United States,North Little Rock,Arkansas,72199,Roy Skaria,Samsung Galaxy Note 3,24,0.09
114189,2018-01-15,5,First Class,United States,Erie,Pennsylvania,16505,Alex Avila,Self-Adhesive Ring Binder Labels,48,0.22
827467,2018-09-25,18,Expedited,United States,Carlsbad,California,92013,Guy Armstrong,VTech DS6151,43,0.01
972032,2018-09-11,10,Standard Class,Canada,Saint-Ambroise,Québec,G7P,Theresa Swint,Chromcraft Bull-Nose Wood Round Conference Table Top,24,0.28
281831,2018-12-08,14,Standard Class,Canada,Alma,Québec,N6J,Ashley Jarboe,Desktop,41,0.68
690051,2018-05-26,9,Second Class,Mexico,Independencia,Nayarit,63136,Philip Brown,1/Pack,64,0.35
24035,2018-07-03,29,First Class,Mexico,Independencia,Tamaulipas,89888,Emily Ducich,BOSTON Model 1800 Electric Pencil Sharpeners,18,0.68
503124,2018-04-29,25,Second Class,United States,Oklahoma City,Oklahoma,73124,Bart Watters,Avery 51,54,0.32
696067,2018-11-27,23,Standard Class,United States,Roanoke,Virginia,24034,Frank Hawley,Logitech Trackman Marble Mouse,28,0.34
375901,2018-12-23,14,Expedited,Mexico,Vicente Guerrero,Guerrero,40230,Philip Brown,Newell 322,23,0.16
409716,2018-05-14,16,First Class,Canada,Delaware,Ontario,M3H,Annie Zypern,Navy,3,0.44
381211,2018-08-21,18,Second Class,Canada,Wabana,Newfoundland and Labrador,V7X,Ben Ferrer,500 Sheets per Pack,62,0.72
263801,2018-11-06,28,Second Class,United States,Youngstown,Ohio,44505,Corey Catlett,Acco Economy Flexible Poly Round Ring Binder,18,0.65
321116,2018-01-20,16,Standard Class,United States,Saint Cloud,Minnesota,56372,John Lee,Canon Imageclass D680 Copier / Fax,37,0.17
399484,2018-05-25,30,Expedited,United States,Tyler,Texas,75799,Pete Kriz,Xerox 1934,56,0.66
610973,2018-11-27,16,Second Class,Canada,Ajax,Ontario,L1Z,Harold Dahlen,Lesro Sheffield Collection Coffee Table,20,0.1
704156,2018-08-15,19,Expedited,United States,Indianapolis,Indiana,46295,Anne McFarland,White,53,0.3
746711,2018-06-24,13,Expedited,United States,Las Vegas,Nevada,89193,Paul Stevenson,Yellow Ink,88,0.18
762599,2018-05-02,5,Expedited,Canada,Lachute,Québec,J8H,Justin Ellison,American Pencil,60,0.33
765002,2018-04-25,30,First Class,United States,Pasadena,California,91131,Susan Pistek,9 1/2 x 11,62,0.23
220369,2018-03-25,18,First Class,United States,Ocala,Florida,34479,David Bremer,Revere Boxed Rubber Bands by Revere,21,0.27
884969,2018-09-30,13,First Class,Mexico,Luis Donaldo Colosio,Coahuila De Zaragoza,26095,Paul Van Hugh,WD My Passport Ultra 500GB Portable External Hard Drive,80,0.3
462343,2018-10-18,10,Second Class,Mexico,Tierra y Libertad,Coahuila De Zaragoza,27040,Theresa Swint,RCA Visys Integrated PBX 8-Line Router,100,0.73
538442,2018-09-27,7,Expedited,United States,Baton Rouge,Louisiana,70826,Anne Pryor,LF Elite 3D Dazzle Designer Hard Case Cover,73,0.55
300826,2018-11-14,22,Expedited,Mexico,Santa Cruz,Veracruz Llave,92733,Evan Minnotte,Security-Tint Envelopes,62,0.57
382761,2018-06-15,5,First Class,Mexico,Alameda,Jalisco,45630,Craig Carreira,Dax Clear Box Frame,93,0.14
427622,2018-11-11,14,Standard Class,United States,Las Vegas,Nevada,89105,Skye Norling,#2 by Central Association for the Blind,65,0.26
536331,2018-07-12,26,Expedited,Canada,White Rock,British Columbia,V4B,Sandra Flanagan,9 1/2 X 11,98,0.17
84085,2018-04-08,10,Second Class,United States,Cumming,Georgia,30130,Karen Ferguson,Blackstonian Pencils,19,0.32
102183,2018-07-02,17,Second Class,United States,Washington,District of Columbia,20409,Michael Moore,Boston Home & Office Model 2000 Electric Pencil Sharpeners,8,0.51
226122,2018-01-25,9,Second Class,Mexico,Niños Heroes,Oaxaca,68145,Bryan Mills,Belkin 8 Outlet Surge Protector,27,0.59
153489,2018-01-21,12,Standard Class,United States,Seattle,Washington,98115,Neoma Murray,Filtration Bags,93,0.26
173679,2018-08-08,24,First Class,Canada,Mont-Joli,Québec,G5H,Mathew Reese,Satellite Sectional Post Binders,67,0.09
958874,2018-09-14,14,Standard Class,Canada,Selkirk,Manitoba,R1A,Philip Fox,Filtration Bags,63,0.73
773455,2018-10-17,20,Expedited,Canada,Bay Roberts,Newfoundland and Labrador,V3B,Helen Abelman,Advantus Rolling Drawer Organizers,58,0.4
692123,2018-04-26,6,Second Class,United States,Rochester,New York,14609,Jane Waco,Logitech G602 Wireless Gaming Mouse,79,0.71
867475,2018-11-26,16,First Class,Canada,Swift Current,Saskatchewan,S9H,Lindsay Shagiari,Global Deluxe High-Back Managers Chair,77,0.66
342074,2018-05-20,21,Expedited,United States,Colorado Springs,Colorado,80935,Andy Reiter,SAFCO PlanMaster Heigh-Adjustable Drafting Table Base,69,0.25
587300,2018-06-25,25,Standard Class,United States,Milwaukee,Wisconsin,53234,Joni Sundaresam,Brown Kraft Recycled Envelopes,23,0.52
3651,2018-02-26,19,Second Class,Mexico,La Loma,Jalisco,47685,Deanra Eno,Xerox 203,57,0.26
644270,2018-12-05,20,Expedited,United States,Denver,Colorado,80262,Neil Knudson,HTC One Mini,98,0.15
743482,2018-02-23,13,First Class,Mexico,Buenavista,Veracruz Llave,94463,Peter Fuller,Acco PRESSTEX Data Binder with Storage Hooks,100,0.71
64410,2018-10-14,5,Standard Class,United States,Columbus,Ohio,43231,Ralph Kennedy,Redi-Strip #10 Envelopes,63,0.4
382595,2018-01-10,2,Expedited,United States,Chattanooga,Tennessee,37416,Darren Budd,Dana Halogen Swing-Arm Architect Lamp,59,0.36
330137,2018-03-30,30,Standard Class,United States,Gary,Indiana,46406,Richard Bierner,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,56,0.73
237310,2018-05-20,7,First Class,Mexico,San Marcos,Guanajuato,36951,Sally Matthias,Stockwell Push Pins,3,0.29
112636,2018-05-15,21,Expedited,United States,El Paso,Texas,79977,Nancy Lomonaco,Kensington Expert Mouse Optical USB Trackball for PC or Mac,18,0.04
867849,2018-02-07,15,Standard Class,United States,Cincinnati,Ohio,45296,David Smith,Personal Filing Tote with Lid,83,0.7
18726,2018-01-04,9,Second Class,United States,Reno,Nevada,89550,Sandra Flanagan,Eldon Image Series Black Desk Accessories,25,0.2
176038,2018-12-11,25,Second Class,United States,Conroe,Texas,77305,Dianna Vittorini,8 1/2 x 11,11,0.69
171838,2018-11-04,27,First Class,Mexico,Francisco Villa,Chihuahua,31600,Gary Mitchum,Tenex Carpeted,49,0.06
712388,2018-04-27,17,Expedited,Canada,Merritt,British Columbia,V1K,Maya Herman,Logitech G700s Rechargeable Gaming Mouse,36,0.27
844932,2018-03-14,14,First Class,Mexico,Amado Nervo,Nayarit,63455,Andy Gerbode,SAFCO Boltless Steel Shelving,70,0.63
963518,2018-09-18,14,First Class,United States,Akron,Ohio,44315,Mike Kennedy,Light Blue,93,0.52
776872,2018-08-03,27,Second Class,United States,Saint Paul,Minnesota,55103,Chris McAfee,White,7,0.66
771499,2018-03-07,22,First Class,United States,Palatine,Illinois,60078,Henry Goldwyn,Maxell DVD-RAM Discs,68,0.71
208174,2018-10-31,8,Second Class,Canada,Malartic,Québec,X0G,Bruce Stewart,Acrylic Self-Standing Desk Frames,63,0.2
800255,2018-10-09,5,First Class,United States,New York City,New York,10270,Alex Avila,Premium Transparent Presentation Covers,67,0.39
907794,2018-04-18,16,Second Class,Canada,Victoriaville,Québec,G6T,Larry Hughes,DAX Two-Tone Rosewood/Black Document Frame,39,0.06
231633,2018-06-03,4,Expedited,United States,Atlanta,Georgia,30351,Thomas Brumley,Yellow,31,0.61
863131,2018-06-14,8,First Class,Mexico,El Refugio,Durango,35488,Bill Stewart,Cardinal Holdit Business Card Pockets,70,0.48
403928,2018-10-16,8,Expedited,United States,Chicago,Illinois,60604,Jay Fein,DAX Wood Document Frame,18,0.16
844979,2018-09-03,1,First Class,United States,Fort Smith,Arkansas,72905,Carlos Meador,Black,28,0.37
10327,2018-02-07,12,Expedited,Mexico,Emiliano Zapata,Michoacan De Ocampo,61607,Rose OBrian,GE DSL Phone Line Filter,17,0.75
175374,2018-12-16,24,Second Class,United States,London,Kentucky,40745,David Wiener,Situations Contoured Folding Chairs,93,0.41
36031,2018-06-17,24,First Class,United States,Lexington,Kentucky,40524,James Peterman,Message Book,71,0.72
600923,2018-02-26,22,First Class,Canada,Ashcroft,British Columbia,L0R,Corey Roper,File Shuttle II and Handi-File,7,0.47
521444,2018-05-24,22,First Class,United States,Milwaukee,Wisconsin,53225,Alejandro Grove,Avery Trapezoid Extra Heavy Duty 4 Binders,37,0.24
216323,2018-04-09,11,Expedited,Canada,Windsor,Québec,J1S,Edward Nazzal,Xerox 1924,62,0.71
970706,2018-07-18,11,First Class,United States,Huntington,West Virginia,25705,Dianna Vittorini,Belkin 7 Outlet SurgeMaster II,62,0.19
849326,2018-07-23,16,Second Class,United States,Charlotte,North Carolina,28263,Duane Noonan,Storex Dura Pro Binders,4,0.34
64644,2018-04-02,15,Second Class,United States,Pasadena,California,91103,Kelly Lampkin,3D Systems Cube Printer,90,0.29
130978,2018-02-20,19,First Class,Mexico,Antonio Toledo Corro,Sinaloa,82153,Jamie Frazer,Dana Halogen Swing-Arm Architect Lamp,19,0.71
250983,2018-11-27,10,Second Class,Mexico,Vicente Guerrero,Guerrero,39200,Shaun Chance,Sauder Inglewood Library Bookcases,16,0.47
502332,2018-07-06,7,Expedited,United States,Baltimore,Maryland,21216,Henia Zydlo,Eldon Cleatmat Chair Mats for Medium Pile Carpets,94,0.52
498062,2018-03-20,22,First Class,United States,Kansas City,Missouri,64187,Matt Hagelstein,100 Messages,97,0.6
654775,2018-06-29,21,First Class,United States,Seattle,Washington,98175,Cathy Hwang,Memorex Micro Travel Drive 4 GB,68,0.14
923218,2018-05-10,21,Expedited,United States,Tuscaloosa,Alabama,35487,Alice McCarthy,Smead Adjustable Mobile File Trolley with Lockable Top,49,0.49
166178,2018-02-24,11,First Class,United States,Saint Petersburg,Florida,33710,Adrian Barton,14,75,0.06
727429,2018-06-22,13,First Class,United States,San Diego,California,92165,Maribeth Yedwab,GBC Clear Cover,8,0.13
878540,2018-07-27,1,Standard Class,United States,Cincinnati,Ohio,45249,Lena Hernandez,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,87,0.22
97989,2018-10-02,30,Second Class,Canada,Saint-Constant,Québec,J5A,Sanjit Chand,Advantus Push Pins,9,0.29
441314,2018-08-24,7,Standard Class,United States,Phoenix,Arizona,85062,Justin MacKendrick,Harbour Creations Steel Folding Chair,38,0.42
126315,2018-10-20,24,First Class,United States,Cincinnati,Ohio,45208,Alex Avila,Sanford EarthWrite Recycled Pencils,100,0.45
542483,2018-06-23,3,Expedited,United States,Vancouver,Washington,98682,Neola Schneider,Spigen Samsung Galaxy S5 Case Wallet,37,0.17
268094,2018-07-28,3,First Class,United States,Los Angeles,California,90030,Shaun Chance,Eldon Regeneration Recycled Desk Accessories,46,0.1
336989,2018-08-04,12,Expedited,Mexico,San Pedro,Guanajuato,37861,Roy Phan,Premier Elliptical Ring Binder,27,0.72
945338,2018-03-25,20,Expedited,United States,Oklahoma City,Oklahoma,73129,Andrew Allen,Newell 317,33,0.33
653412,2018-01-09,8,Second Class,United States,Chicago,Illinois,60681,Stefanie Holloman,Nu-Dell Float Frame 11 x 14 1/2,82,0.55
368830,2018-11-14,11,Expedited,United States,Kansas City,Missouri,64190,Brian DeCherney,Extra Strips,79,0.41
221303,2018-07-04,30,Expedited,United States,Phoenix,Arizona,85053,Anthony Jacobs,Xerox 229,86,0.71
421696,2018-09-09,26,Expedited,United States,Lafayette,Louisiana,70593,Jay Kimmel,Hon Metal Bookcases,59,0.61
897262,2018-11-08,21,Second Class,United States,Atlanta,Georgia,31106,Cynthia Arntzen,Hon Every-Day Series Multi-Task Chairs,80,0.46
723580,2018-10-03,3,First Class,United States,Dallas,Texas,75310,Eva Jacobs,Newell 320,62,0.43
105399,2018-05-07,18,First Class,United States,Los Angeles,California,90035,Lindsay Williams,200 Sets/Book,83,0.69
379790,2018-12-30,4,First Class,Mexico,Guadalupe,Veracruz Llave,94590,Joel Jenkins,Staple remover,69,0.56
440097,2018-09-29,9,Expedited,Mexico,San Miguel,Mexico,51690,Robert Dilbeck,Acco Pressboard Covers with Storage Hooks,25,0.08
493090,2018-03-03,9,Second Class,United States,San Antonio,Texas,78285,Elpida Rittenbach,Aluminum Head,10,0.23
944710,2018-12-17,25,Second Class,Canada,Agassiz,British Columbia,B2E,Sanjit Jacobs,Cardinal HOLDit! Binder Insert Strips,23,0.04
548953,2018-07-27,26,Second Class,United States,Springfield,Massachusetts,01114,Alex Grayson,Wilson Jones 1 Hanging DublLock Ring Binders,100,0.22
166406,2018-01-15,23,Expedited,United States,Bryan,Texas,77806,Monica Federle,Tennsco Commercial Shelving,24,0.11
32270,2018-08-31,11,Expedited,United States,Washington,District of Columbia,20409,Peter Fuller,Newell 329,79,0.13
218308,2018-02-12,18,Second Class,United States,Philadelphia,Pennsylvania,19120,Dan Lawera,Hon Olson Stacker Stools,12,0.5
522494,2018-09-26,29,Expedited,United States,Lawrenceville,Georgia,30245,Meg OConnel,Sauder Cornerstone Collection Library,99,0.61
292480,2018-09-04,1,First Class,Mexico,Providencia,Guanajuato,38477,Nora Preis,Globe Weis Peel & Seel First Class Envelopes,7,0.02
917771,2018-01-04,3,Standard Class,Mexico,La Loma,Jalisco,47685,Stephanie Ulpright,Medium Room,79,0.11
872204,2018-08-17,8,Second Class,United States,Amarillo,Texas,79105,Ricardo Sperren,Adtran 1202752G1,16,0.32
724194,2018-08-26,16,Second Class,Canada,Owen Sound,Ontario,N4K,Jill Matthias,13 1/8W x 12 1/4D x 10 1/2H,18,0.3
216031,2018-03-22,5,Expedited,Canada,Vulcan,Alberta,V6M,Chloris Kastensmidt,400 Sets per Book,97,0.03
310652,2018-10-24,4,Second Class,United States,Wichita,Kansas,67236,Cathy Hwang,KI Adjustable-Height Table,78,0.34
100110,2018-02-28,9,Standard Class,Mexico,Camino Real,Jalisco,45306,Sarah Jordon,Avery Legal 4-Ring Binder,3,0.71
976994,2018-01-31,29,First Class,Canada,Middleton,Nova Scotia,K9V,Matthew Grinstein,Acco Bankers Clasps,95,0.12
542804,2018-12-17,5,Expedited,Canada,Cache Creek,British Columbia,N1G,Dana Kaydos,Polycom CX300 Desktop Phone USB VoIP phone,51,0.66
339802,2018-05-29,24,Standard Class,United States,Madison,Wisconsin,53716,George Bell,Premium Writing Pencils,44,0.03
821395,2018-11-23,7,Expedited,United States,Springfield,Illinois,62705,Filia McAdams,14 7/8 x 11,75,0.2
816533,2018-05-12,30,First Class,United States,Atlanta,Georgia,30358,Roland Schwarz,12/Pack,49,0.63
826745,2018-02-18,15,First Class,Canada,Lavaltrie,Québec,J5T,John Murray,Xerox 220,34,0.21
911775,2018-10-13,12,Standard Class,Mexico,Emiliano Zapata,Michoacan De Ocampo,61607,Clay Ludtke,GE 4 Foot Flourescent Tube,62,0.74
783299,2018-07-14,19,Standard Class,United States,Waco,Texas,76705,Charles Sheldon,Globe Weis Peel & Seel First Class Envelopes,27,0.21
141929,2018-05-27,15,Standard Class,Canada,London,Ontario,N6C,Jonathan Doherty,Avery 480,32,0.29
723425,2018-01-27,27,Expedited,United States,Toledo,Ohio,43656,Pete Kriz,Newell 345,80,0.64
164709,2018-12-19,15,Expedited,United States,Rochester,Minnesota,55905,Joy Bell-,Grandstream GXP1160 VoIP phone,90,0.66
301320,2018-12-18,24,Standard Class,United States,New York City,New York,10009,Mike Kennedy,Avery 485,73,0.73
