Order_ID,Order_Date,Ship_Date,Ship_Mode,Country_Region,City,State_Province,Postal_Code,Customer_Name,Product_Name,Quantity,Discount
515096,2022-06-04,10,First Class,Mexico,Los Pinos,Tamaulipas,87140,Scott Williamson,Okidata B400 Printer,90,0.34
977617,2022-04-24,23,Standard Class,Canada,Ingersoll,Ontario,N5C,Michael Grace,1,52,0.2
30395,2022-04-19,26,Expedited,Mexico,Guadalupe,Campeche,24400,Heather Kirkland,#10- 4 1/8 x 9 1/2 Recycled Envelopes,50,0.49
890075,2022-09-28,24,First Class,Mexico,Santa Rosa,Veracruz Llave,96556,Karen Carlisle,Sensible Storage WireTech Storage Systems,33,0.14
41524,2022-01-18,2,Standard Class,United States,Chesapeake,Virginia,23324,Chad Cunningham,Motorola L804,41,0.32
752694,2022-12-22,11,First Class,United States,Dallas,Texas,75323,Katrina Willman,Wilson Jones Easy Flow II Sheet Lifters,42,0.18
580283,2022-03-16,23,Standard Class,Mexico,Buenos Aires,Jalisco,47253,Henia Zydlo,Medium Soft,58,0.21
812676,2022-06-03,10,Second Class,United States,Salt Lake City,Utah,84125,Maya Herman,Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters,13,0.66
572538,2022-11-06,28,Second Class,Canada,Jasper Park Lodge,Alberta,H3R,Chad Cunningham,3.6 Cubic Foot Counter Height Office Refrigerator,60,0.22
761840,2022-06-21,5,Second Class,Mexico,Independencia,Durango,35156,Denny Blanton,Plastic,56,0.04
186967,2022-04-29,4,Standard Class,Canada,Richibucto,New Brunswick,E4W,Ryan Akin,Fellowes Binding Cases,13,0.0
139567,2022-09-06,17,Standard Class,United States,West Palm Beach,Florida,33411,Patrick Gardner,Prang Dustless Chalk Sticks,91,0.13
391297,2022-10-02,23,Standard Class,United States,High Point,North Carolina,27264,Beth Thompson,Xerox 1942,81,0.26
37484,2022-08-10,7,Standard Class,United States,San Diego,California,92153,Dorothy Badders,SlimView Poly Binder,44,0.16
150266,2022-12-04,10,First Class,United States,Anchorage,Alaska,99599,Michael Chen,100 Messages,63,0.72
831264,2022-12-02,27,First Class,United States,Decatur,Georgia,30089,Steve Carroll,Redi-Strip #10 Envelopes,97,0.56
483723,2022-04-25,13,Standard Class,United States,Tallahassee,Florida,32304,Pete Takahito,43w x 30d x 30-37h,86,0.56
456114,2022-10-08,6,Standard Class,Mexico,Las Palmas,Tamaulipas,87425,Harold Engle,Xerox 1971,10,0.27
319567,2022-10-02,20,Standard Class,Canada,Marystown,Newfoundland and Labrador,L2N,Shahid Collister,Smoke,75,0.17
270760,2022-07-13,22,Expedited,Canada,Salaberry-de-Valleyfield,Québec,J3Y,Jane Waco,Sauder Facets Collection Library,81,0.57
560661,2022-02-07,13,Expedited,Canada,Saint-Bruno,Québec,J3V,Laurel Workman,ImationÂ 8gb Micro Traveldrive Usb 2.0Â Flash Drive,82,0.72
202594,2022-04-28,25,Expedited,Canada,Smoky Lake,Alberta,N8V,Jim Mitchum,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,27,0.2
560074,2022-05-02,2,Standard Class,Mexico,La Esperanza,Guanajuato,37900,Theresa Swint,Large Neon Orange,86,0.55
582236,2022-02-18,17,First Class,Canada,Medicine Hat,Alberta,T1C,Frank Carlisle,100 Message Capacity,19,0.5
876898,2022-09-06,4,Second Class,United States,Greensboro,North Carolina,27415,Maria Etezadi,Black Print Carbonless 8 1/2 x 8 1/4 Rapid Memo Book,29,0.33
470983,2022-07-15,23,Second Class,United States,Yonkers,New York,10705,Natalie Webber,Collection System,5,0.48
407387,2022-09-23,16,Expedited,United States,Kansas City,Kansas,66105,Luke Weiss,SANFORD Major Accent Highlighters,77,0.31
649183,2022-02-19,24,First Class,Canada,Maniwaki,Québec,J9E,Caroline Jumper,Fellowes Super Stor/Drawer,8,0.36
970004,2022-05-10,25,First Class,United States,Saint Petersburg,Florida,33715,Emily Grady,GBC Twin Loop Wire Binding Elements,82,0.51
155086,2022-07-28,21,Expedited,United States,Akron,Ohio,44310,Tamara Willingham,Xerox 1909,87,0.37
194430,2022-10-25,25,First Class,Mexico,San Miguel,Mexico,51700,Dean Katz,Ativa V4110MDD Micro-Cut Shredder,12,0.17
639352,2022-03-23,26,Second Class,Canada,Amqui,Québec,G5J,Randy Bradley,Martin Yale Chadless Opener Electric Letter Opener,3,0.31
535800,2022-10-17,8,Standard Class,Mexico,San Agustin,Guanajuato,36800,Maureen Gastineau,SanDisk Cruzer 64 GB USB Flash Drive,55,0.01
905411,2022-03-31,20,Second Class,Mexico,Santa Cruz,Guerrero,40070,Bradley Talbott,Tennsco Snap-Together Open Shelving Units,79,0.55
742938,2022-10-25,2,Expedited,Canada,Norfolk County,Ontario,T0C,Nick Radford,Triplicate,87,0.63
797316,2022-11-04,27,Expedited,Canada,Lethbridge,Alberta,T1K,Christopher Martinez,Memorex Micro Travel Drive 4 GB,94,0.49
169362,2022-03-07,13,First Class,Mexico,Independencia,Nayarit,63136,Alex Grayson,1/Pack,61,0.13
542469,2022-02-05,1,Second Class,Canada,Boissevain,Manitoba,G7S,Cindy Stewart,Green Cycle,58,0.62
957910,2022-11-03,9,Standard Class,United States,Philadelphia,Pennsylvania,19125,John Lucas,Cardinal HOLDit! Binder Insert Strips,65,0.29
923220,2022-05-17,28,Second Class,United States,Indianapolis,Indiana,46278,Bradley Talbott,Brown Kraft,40,0.59
91957,2022-08-04,6,Expedited,Mexico,San Antonio,Jalisco,47336,Mick Crebagga,Xerox 220,75,0.1
14734,2022-09-11,13,First Class,Mexico,Manlio Fabio Altamirano,Veracruz Llave,94970,Liz Willingham,Newell 333,97,0.57
619084,2022-04-02,12,Second Class,United States,Tucson,Arizona,85743,Heather Jas,500 Sheets per Pack,35,0.33
384631,2022-04-04,15,Second Class,Mexico,Los Nogales,Nuevo Leon,66053,Andy Reiter,Xerox 1889,71,0.32
404422,2022-03-25,18,First Class,Mexico,Independencia,Puebla,75780,Frank Gastineau,GBC DocuBind P50 Personal Binding Machine,49,0.17
25108,2022-06-10,20,Second Class,Canada,Laval,Québec,H7S,Anthony Garverick,Black,22,0.59
500153,2022-11-16,11,Standard Class,United States,Tucson,Arizona,85743,Neil FranzÃ¶sisch,Prang Drawing Pencil Set,34,0.14
189332,2022-09-26,17,Second Class,Canada,Sechelt,British Columbia,K1B,Denise Leinenbach,Blue,24,0.1
404204,2022-12-14,5,First Class,Mexico,Morelos,San Luis Potosi,78130,Evan Bailliet,Balt Solid Wood Rectangular Table,90,0.42
142293,2022-03-08,10,Standard Class,Mexico,Independencia,Michoacan De Ocampo,60070,Darren Koutras,Eureka The Boss Cordless Rechargeable Stick Vac,38,0.06
309376,2022-08-29,22,First Class,Canada,Prince Edward,Ontario,E9H,Odella Nelson,Cisco SPA112 2 Port Phone Adapter,98,0.15
966300,2022-04-13,15,Standard Class,United States,Minneapolis,Minnesota,55470,Craig Leslie,Wilson Jones Legal Size Ring Binders,3,0.32
888114,2022-06-21,13,Expedited,Canada,Okotoks,Alberta,T1S,Bart Pistole,Square Ring Data Binders,45,0.75
780578,2022-03-14,28,Standard Class,Mexico,Magisterial,Jalisco,47207,Julia West,8-1/2 x 11,86,0.46
551684,2022-04-16,26,First Class,Canada,Lanigan,Saskatchewan,J7A,Deanra Eno,Motorola Droid Maxx,54,0.56
963147,2022-03-24,2,First Class,Canada,Iroquois Falls,Ontario,L6K,Shaun Weien,Global Deluxe High-Back Managers Chair,82,0.05
923411,2022-11-03,29,Expedited,United States,Richmond,Virginia,23237,Ross Baird,Avery 490,96,0.74
672850,2022-11-23,9,Expedited,United States,Paterson,New Jersey,07505,Amy Cox,Staples,4,0.21
812471,2022-05-15,15,Second Class,Canada,Ladysmith,British Columbia,V9G,Barry Gonzalez,Medium Soft,20,0.67
580110,2022-01-07,30,Standard Class,Canada,Clarence-Rockland,Ontario,K4K,Dionis Lloyd,ImationÂ Secure+ Hardware Encrypted USB 2.0Â Flash Drive; 16GB,55,0.4
466045,2022-06-23,25,First Class,United States,Miami,Florida,33158,Karen Carlisle,Master Caster Door Stop,13,0.07
153873,2022-10-31,17,Second Class,Mexico,Lindavista,Chiapas,29557,Justin MacKendrick,Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite,50,0.16
463975,2022-10-08,1,Expedited,United States,Boise,Idaho,83727,David Philippe,GBC Personal VeloBind Strips,61,0.5
75074,2022-06-16,22,First Class,Canada,Toronto,Ontario,M7A,Bradley Nguyen,8 1/2 x 11,15,0.62
884,2022-07-08,5,Second Class,United States,Houston,Texas,77095,Meg Tillman,Self-Adhesive Address Labels for Typewriters by Universal,39,0.07
920640,2022-07-09,4,Second Class,Canada,Drayton Valley,Alberta,T7A,Herbert Flentye,Spigen Samsung Galaxy S5 Case Wallet,73,0.55
612124,2022-12-12,18,Standard Class,Mexico,Tamaulipas,Tamaulipas,89060,Jim Radford,Xerox 190,76,0.72
687999,2022-12-23,29,Expedited,Canada,Jonquière,Québec,G7Y,John Dryer,Avery 485,53,0.02
371650,2022-06-22,2,Standard Class,United States,Jackson,Mississippi,39236,Ben Ferrer,Round Specialty Laser Printer Labels,3,0.38
961795,2022-01-25,15,Standard Class,Mexico,Loma Bonita,Morelos,62576,Emily Ducich,Newell 348,33,0.51
617614,2022-06-14,19,Standard Class,Mexico,La Esperanza,Michoacan De Ocampo,58337,Sean Braxton,Tennsco Single-Tier Lockers,79,0.03
627781,2022-10-09,1,Standard Class,United States,Kansas City,Kansas,66105,Jason Fortune-,While You Were Out Pads,18,0.32
70816,2022-07-04,9,First Class,Canada,Chester,Nova Scotia,N9A,Bobby Elias,Acco 6 Outlet Guardian Standard Surge Suppressor,2,0.2
313665,2022-11-22,12,First Class,Canada,Mont-Saint-Hilaire,Québec,J3H,Liz Pelletier,Kensington 6 Outlet Guardian Standard Surge Protector,88,0.53
581595,2022-11-06,30,Standard Class,United States,Dallas,Texas,75397,Becky Pak,2 3/4 X 5,9,0.48
849060,2022-09-13,3,Standard Class,United States,Midland,Texas,79710,Ed Braxton,Acco Bankers Clasps,17,0.01
253967,2022-11-28,28,Standard Class,United States,Boston,Massachusetts,02283,Julia Barnett,Avery 480,42,0.34
815319,2022-05-05,3,Standard Class,United States,Washington,District of Columbia,20535,Mary Zewe,Memo Book,20,0.68
650370,2022-08-29,8,Expedited,United States,Colorado Springs,Colorado,80920,Matt Abelman,Newell 317,33,0.61
131420,2022-12-27,28,Expedited,Mexico,San Isidro,Mexico,54730,Charles McCrossin,Acco Pressboard Covers with Storage Hooks,34,0.07
785030,2022-10-08,24,First Class,Canada,Nipawin,Saskatchewan,V9B,Doug Jacobs,SAFCO Boltless Steel Shelving,5,0.73
796901,2022-12-18,3,Second Class,United States,Charlottesville,Virginia,22908,Gene Hale,Logitech G600 MMO Gaming Mouse,91,0.16
26801,2022-12-22,17,Expedited,Mexico,Guadalupe,Jalisco,45310,Jennifer Patt,Acme Serrated Blade Letter Opener,46,0.5
545493,2022-02-21,3,Expedited,United States,Olympia,Washington,98516,Gary Hwang,Blackstonian Pencils,31,0.0
573443,2022-07-01,14,Second Class,United States,Saint Cloud,Minnesota,56372,Rob Beeghly,Brother DCP1000 Digital 3 in 1 Multifunction Machine,97,0.18
309270,2022-02-27,5,Second Class,United States,Miami,Florida,33147,Don Weiss,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,67,0.66
388980,2022-09-10,15,First Class,United States,Richmond,California,94807,Edward Becker,Lesro Sheffield Collection Coffee Table,23,0.11
993412,2022-04-29,13,Second Class,United States,Maple Plain,Minnesota,55572,Anna HÃ¤berlin,Maxell 4.7GB DVD-R,69,0.28
863844,2022-03-05,7,First Class,Mexico,Lindavista,Veracruz Llave,95098,Jeremy Ellison,Wilson Jones Elliptical Ring 3 1/2 Capacity Binders,50,0.19
646024,2022-11-07,27,Second Class,Mexico,Independencia,Guerrero,40053,Alejandro Grove,For Use as 4 or 5 14 Cubes,80,0.16
458525,2022-02-20,21,Expedited,United States,Columbia,South Carolina,29215,Ed Ludwig,Adams While You Were Out Message Pads,84,0.61
28482,2022-07-31,24,Standard Class,United States,Anchorage,Alaska,99522,Vivek Gonzalez,Bevis Steel Folding Chairs,97,0.09
851457,2022-12-09,15,Expedited,Canada,Princeville,Québec,J1J,Randy Bradley,Commercial WindTunnel Clean Air Upright Vacuum,42,0.29
86741,2022-06-19,27,Second Class,United States,Lexington,Kentucky,40515,Cathy Prescott,Xerox 1887,79,0.35
290454,2022-08-08,29,Expedited,United States,Kansas City,Missouri,64136,Adrian Barton,Safco Industrial Wire Shelving System,31,0.14
241455,2022-12-16,10,First Class,United States,Baltimore,Maryland,21239,Julia West,Xerox 1986,4,0.02
929847,2022-08-15,8,Second Class,Mexico,Guadalupe,Michoacan De Ocampo,58880,Maxwell Schwartz,Avery 492,51,0.5
953972,2022-12-26,25,Expedited,United States,Knoxville,Tennessee,37931,Ricardo Sperren,Floor Stand,91,0.33
762782,2022-09-30,29,Second Class,Canada,Two Hills,Alberta,J9H,Ed Ludwig,Xerox 1902,90,0.13
142524,2022-06-21,26,First Class,Mexico,Benito Juarez,Tamaulipas,88930,Zuschuss Donatelli,Newell 333,97,0.58
729293,2022-07-04,13,First Class,Mexico,Lazaro Cardenas,Tabasco,86723,Jack Lebron,Belkin 6 Outlet Metallic Surge Strip,5,0.47
402918,2022-01-11,25,Expedited,United States,Lawrenceville,Georgia,30245,Bart Watters,Label Holders,25,0.6
311286,2022-03-28,6,First Class,United States,Tulsa,Oklahoma,74116,Carlos Daly,Xerox 1967,26,0.3
978251,2022-03-22,30,Standard Class,Mexico,Morelos,Mexico,54455,Michael Chen,GE 4 Foot Flourescent Tube,66,0.12
591400,2022-03-11,15,Second Class,United States,Atlanta,Georgia,31165,Carol Adams,Sharp AL-1530CS Digital Copier,9,0.04
545937,2022-11-14,24,Second Class,Mexico,Zaragoza,Chiapas,30800,Fred McMath,Avery Durable Binders,19,0.36
291874,2022-03-03,19,Second Class,Canada,Lloydminster,Saskatchewan,S9V,Greg Matthias,KI Adjustable-Height Table,94,0.48
172761,2022-05-02,24,Standard Class,United States,Silver Spring,Maryland,20910,Daniel Lacy,LogitechÂ Wireless Boombox Speaker - portable - wireless,72,0.04
668053,2022-08-16,29,Second Class,Mexico,Santa Rosa,Veracruz Llave,96556,Jim Kriz,Alliance Big Bands Rubber Bands,75,0.62
504426,2022-10-01,13,Expedited,United States,Orlando,Florida,32868,Craig Molinari,Balt Split Level Computer Training Table,43,0.12
127042,2022-09-28,29,Expedited,United States,Louisville,Kentucky,40266,Gene Hale,Yellow Ink,59,0.43
316580,2022-07-11,6,Second Class,Canada,Hearst,Ontario,S4A,Chloris Kastensmidt,Fellowes Mighty 8 Compact Surge Protector,46,0.61
457427,2022-06-28,21,Standard Class,United States,North Little Rock,Arkansas,72199,Ken Lonsdale,Bestar Classic Bookcase,91,0.37
659166,2022-12-14,14,Second Class,United States,Chattanooga,Tennessee,37416,Peter Fuller,Global Value Steno Chair,58,0.65
172240,2022-05-15,26,First Class,Mexico,Guadalupe,Guanajuato,38204,Sam Craven,Boston KS Multi-Size Manual Pencil Sharpener,95,0.06
898875,2022-11-11,14,Second Class,Mexico,San Rafael,San Luis Potosi,79783,Eva Jacobs,Belkin Standard 104 key USB Keyboard,88,0.51
95640,2022-12-06,20,First Class,United States,Denver,Colorado,80241,Carol Darley,Howard Miller 14-1/2 Diameter Chrome Round Wall Clock,86,0.09
445310,2022-12-20,19,Expedited,United States,Santa Rosa,California,95405,Becky Castell,8-Color Set,77,0.49
576047,2022-09-08,15,Standard Class,Mexico,Jardin,Veracruz Llave,93439,Dennis Pardue,Chromcraft Bull-Nose Wood 48 x 96 Rectangular Conference Tables,65,0.02
962892,2022-11-23,29,Standard Class,Mexico,Los Nogales,Nuevo Leon,66053,Giulietta Weimer,AT&T SB67148 SynJ,32,0.25
41606,2022-01-31,9,Expedited,United States,Las Vegas,Nevada,89166,Michael Oakman,Avery Metallic Poly Binders,24,0.22
620806,2022-05-07,14,Expedited,United States,Lexington,Kentucky,40510,Joseph Holt,Tennsco Commercial Shelving,1,0.3
588951,2022-11-07,3,Second Class,United States,Los Angeles,California,90005,Debra Catini,Carina Mini System Audio Rack,53,0.55
31448,2022-09-15,4,First Class,Mexico,Benito Juarez,Coahuila De Zaragoza,27443,Alejandro Ballentine,Newell 350,65,0.27
276728,2022-04-05,23,Standard Class,United States,Beaufort,South Carolina,29905,Bruce Stewart,Medium Soft,48,0.21
968122,2022-10-16,27,Standard Class,United States,Boston,Massachusetts,02283,Ed Ludwig,Fellowes Neat Ideas Storage Cubes,70,0.14
94716,2022-08-05,5,Expedited,Canada,Kimberley,British Columbia,V1A,Zuschuss Donatelli,Prang Dustless Chalk Sticks,53,0.67
202861,2022-09-24,30,Second Class,United States,Reading,Pennsylvania,19610,Jennifer Jackson,Sensible Storage WireTech Storage Systems,58,0.59
392315,2022-02-13,29,Standard Class,United States,Washington,District of Columbia,20436,Joy Smith,Avery 516,78,0.37
825041,2022-11-09,4,Expedited,Canada,Magrath,Alberta,J7G,Jeremy Farry,Memorex Micro Travel Drive 4 GB,60,0.4
667546,2022-09-14,21,Expedited,Canada,Lorraine,Québec,J7B,Corey Catlett,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),19,0.34
829059,2022-07-10,12,First Class,United States,Detroit,Michigan,48217,Maureen Fritzler,Maxell 4.7GB DVD-R,92,0.11
195568,2022-09-20,3,Expedited,United States,Fresno,California,93704,Michael Granlund,Plantronics 81402,37,0.3
430076,2022-02-03,2,Expedited,Mexico,Emiliano Zapata,Mexico,51355,Karl Braun,C-Line Peel & Stick Add-On Filing Pockets,26,0.33
419641,2022-03-20,10,Second Class,Mexico,Francisco I Madero,Chiapas,30853,Mathew Reese,5 3/4-Long,72,0.51
945837,2022-12-13,6,Expedited,Mexico,El Arenal,Veracruz Llave,91664,Emily Burns,Perma STOR-ALL Hanging File Box,50,0.44
708021,2022-10-21,22,Expedited,Canada,Cabano,Québec,T9H,Sarah Foster,Hon Deluxe Fabric Upholstered Stacking Chairs,33,0.58
720037,2022-02-17,29,Expedited,United States,Miami,Florida,33196,Lena Creighton,Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders,79,0.23
300392,2022-08-06,14,First Class,Mexico,Niños Heroes,Veracruz Llave,93393,Maribeth Schnelling,Black,82,0.12
691817,2022-11-03,16,Second Class,Mexico,El Porvenir,Chiapas,29920,Parhena Norris,Brown Kraft Recycled Envelopes,21,0.36
839577,2022-08-01,10,Second Class,Mexico,La Virgen,Mexico,50695,Toby Ritter,Wilson Jones Standard D-Ring Binders,59,0.21
885241,2022-06-16,4,Second Class,Mexico,La Gloria,Veracruz Llave,93826,Larry Hughes,VariCap6 Expandable Binder,29,0.29
709675,2022-07-03,21,Expedited,Canada,Concord,Ontario,L4K,Emily Phan,Dixon Prang Watercolor Pencils,97,0.03
406735,2022-09-26,28,Second Class,Canada,Saint-André-Avellin,Québec,T5Y,Lena Hernandez,Telescoping Adjustable Floor Lamp,80,0.57
995438,2022-07-19,23,Expedited,Canada,Vanderhoof,British Columbia,G9A,Zuschuss Carroll,Newell 315,45,0.25
420952,2022-02-02,20,Standard Class,Mexico,Santa Maria,Mexico,51009,Khloe Miller,Binney & Smith inkTank Erasable Pocket Highlighter,8,0.25
223122,2022-05-17,21,Standard Class,United States,Washington,District of Columbia,20470,Eleni McCrary,Executive Impressions 13-1/2 Indoor/Outdoor Wall Clock,6,0.48
241589,2022-09-26,19,Second Class,United States,New Orleans,Louisiana,70149,Anna Gayman,Master Caster Door Stop,28,0.57
561575,2022-12-19,22,Standard Class,United States,Alhambra,California,91841,Charles Sheldon,DAX Cubicle Frames,78,0.6
846568,2022-08-10,1,First Class,Mexico,Emiliano Zapata,Veracruz Llave,92773,Cynthia Delaney,Yellow Ink,45,0.67
302212,2022-04-22,26,First Class,United States,San Angelo,Texas,76905,Paul MacIntyre,White Melamine,88,0.1
261648,2022-10-09,2,First Class,United States,Tulsa,Oklahoma,74108,Pauline Johnson,GBC Premium Transparent Covers with Diagonal Lined Pattern,75,0.43
242639,2022-02-08,1,Standard Class,United States,Seattle,Washington,98148,Cathy Prescott,Belkin 6 Outlet Metallic Surge Strip,86,0.4
74879,2022-04-01,4,Second Class,Mexico,Belisario Dominguez,Chiapas,30509,Phillina Ober,Oval End Table,47,0.38
519109,2022-06-11,20,Expedited,United States,Richmond,Virginia,23237,Sung Pak,1 Bulb per Pack,41,0.65
579675,2022-11-22,25,Standard Class,Mexico,Benito Juarez,Mexico,57000,Jay Fein,Avery 482,93,0.17
837689,2022-02-17,5,First Class,Canada,Lac du Bonnet,Manitoba,H4S,Ben Wallace,Master Caster Door Stop,49,0.16
534940,2022-11-02,28,Standard Class,Canada,Lévis,Québec,G6W,Alex Grayson,1000 Shts/Box,23,0.72
358129,2022-07-12,16,Standard Class,United States,Madison,Wisconsin,53716,Shahid Collister,Wood Pencil Holder,74,0.04
651716,2022-08-22,18,Second Class,Canada,Timmins,Ontario,P4P,Brendan Dodson,400 Messages per Book,87,0.03
635219,2022-10-19,15,First Class,United States,El Paso,Texas,79977,Frank Merwin,Alliance Super-Size Bands,8,0.47
724177,2022-08-26,28,Expedited,United States,Sacramento,California,94263,Eileen Kiefer,4/Carton,32,0.28
755963,2022-03-15,21,Standard Class,Canada,Duncan,British Columbia,V9L,Corey Roper,Light Blue,65,0.41
34151,2022-10-08,23,First Class,Canada,Nanaimo,British Columbia,V6L,Frank Merwin,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,56,0.6
143295,2022-12-16,23,Second Class,United States,Saint Louis,Missouri,63136,Sam Craven,Black,67,0.31
372801,2022-06-20,15,Second Class,United States,Washington,District of Columbia,20051,Valerie Dominguez,White,31,0.59
740629,2022-04-16,13,Expedited,Canada,Omemee,Ontario,V1E,Maria Etezadi,Albany Pine Finish,28,0.6
128156,2022-09-14,27,First Class,Mexico,Ricardo Flores Magon,Veracruz Llave,93650,Shaun Chance,Okidata C331dn Printer,52,0.69
93173,2022-02-27,1,Standard Class,Canada,Sechelt,British Columbia,K1B,Nora Preis,#2 by Central Association for the Blind,6,0.5
208495,2022-03-16,18,Standard Class,Mexico,Ojo de Agua,Mexico,51372,Max Engle,Belkin 6 Outlet Metallic Surge Strip,18,0.64
856735,2022-07-07,4,Second Class,United States,Washington,District of Columbia,20546,Beth Thompson,Avery 488,15,0.31
547383,2022-05-21,5,Expedited,Canada,Port Hawkesbury,Nova Scotia,B9A,Jamie Kunitz,Black,70,0.7
120262,2022-07-11,9,Expedited,United States,Bradenton,Florida,34282,Maxwell Schwartz,American Pencil,58,0.7
451926,2022-08-23,10,Standard Class,Canada,Macklin,Saskatchewan,B0K,Guy Thornton,Martin Yale Chadless Opener Electric Letter Opener,23,0.04
496604,2022-12-14,13,Second Class,Mexico,El Calvario,Puebla,75200,Julia Dunbar,Wirebound Message Books,9,0.37
935598,2022-06-28,18,Standard Class,Mexico,Benito Juarez,Durango,35180,Charles Crestani,1,90,0.65
123020,2022-07-01,21,Expedited,Mexico,Morelos,Mexico,54455,Paul MacIntyre,Acme Design Stainless Steel Bent Scissors,93,0.11
489078,2022-08-19,29,First Class,United States,Omaha,Nebraska,68110,Maris LaWare,Yellow,31,0.45
450648,2022-01-13,2,Standard Class,Mexico,El Mirador,Mexico,56564,Trudy Glocke,Acco 6 Outlet Guardian Premium Surge Suppressor,53,0.62
307047,2022-08-31,15,First Class,United States,Sterling,Virginia,20167,Sanjit Engle,Belkin 19 Vented Equipment Shelf,5,0.45
121978,2022-07-12,12,First Class,Mexico,San Miguel,Michoacan De Ocampo,58805,Andy Yotov,OIC #2 Pencils,87,0.39
431651,2022-05-06,5,Standard Class,Mexico,Lazaro Cardenas,Michoacan De Ocampo,61150,Lisa Ryan,End Table with Drawer,65,0.05
926176,2022-12-25,26,First Class,United States,Van Nuys,California,91406,Sanjit Engle,Situations Contoured Folding Chairs,8,0.23
189695,2022-10-13,18,Standard Class,United States,Atlanta,Georgia,31165,Harry Olson,Belkin 19 Vented Equipment Shelf,68,0.26
386154,2022-10-07,20,Second Class,Canada,Maniwaki,Québec,J9E,Ricardo Sperren,Fellowes Premier Superior Surge Suppressor,35,0.66
838848,2022-12-26,2,Standard Class,Mexico,Isidro Fabela,Mexico,54932,Jennifer Braxton,Clear,22,0.1
16583,2022-02-12,7,First Class,United States,Stockton,California,95210,Jas OCarroll,Compact Automatic Electric Letter Opener,24,0.71
976747,2022-12-20,1,Standard Class,United States,New York City,New York,10131,Frank Olsen,Avery 482,43,0.24
967285,2022-04-19,16,Standard Class,United States,Jacksonville,Florida,32244,John Grady,Yellow,88,0.71
461328,2022-12-20,10,Second Class,Canada,Biggar,Saskatchewan,N1S,Joseph Airdo,G.E. Halogen Desk Lamp Bulbs,36,0.28
672234,2022-08-12,15,First Class,United States,West Palm Beach,Florida,33411,Ross Baird,American Pencil,38,0.4
866287,2022-02-18,21,Standard Class,Mexico,La Esperanza,Guerrero,40894,Bruce Geld,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,78,0.42
578787,2022-09-10,29,Second Class,Mexico,Benito Juarez,Veracruz Llave,95422,Laurel Elliston,Eldon Portable Mobile Manager,21,0.26
450673,2022-08-20,11,First Class,Mexico,El Limon,Nayarit,63174,Steve Chapman,4 x 5 1/4,98,0.13
837381,2022-12-06,20,Expedited,United States,Erie,Pennsylvania,16550,Christine Phan,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,25,0.24
370620,2022-11-12,20,Second Class,United States,New Orleans,Louisiana,70149,Berenike Kampe,Balt Solid Wood Round Tables,35,0.25
956528,2022-06-22,3,Standard Class,United States,Port Washington,New York,11054,Bill Stewart,GuestStacker Chair with Chrome Finish Legs,89,0.41
531871,2022-09-11,15,Expedited,Canada,Nicolet,Québec,J3T,Cari Sayre,12/Box,45,0.1
494161,2022-11-19,18,Second Class,Canada,Conception Bay South,Newfoundland and Labrador,A1X,Rick Wilson,KeyTronicÂ 6101 Series -Â KeyboardÂ - Black,11,0.17
250206,2022-04-25,12,First Class,Mexico,San Francisco,Chiapas,30103,Susan Pistek,5 3/8â€ x 11â€,89,0.7
608077,2022-03-11,18,Standard Class,United States,Colorado Springs,Colorado,80935,Barry FranzÃ¶sisch,Logitech Trackman Marble Mouse,66,0.71
372879,2022-08-16,14,First Class,Mexico,Bellavista,Guanajuato,37360,Nathan Gelder,AT&T CL82213,64,0.46
216709,2022-10-11,24,First Class,United States,Charleston,South Carolina,29424,Jennifer Halladay,Acco Pressboard Covers with Storage Hooks,61,0.04
975009,2022-10-22,22,Second Class,Mexico,Independencia,Coahuila De Zaragoza,26830,Anne Pryor,Xerox 1990,23,0.44
650006,2022-08-25,10,First Class,United States,Baltimore,Maryland,21275,David Philippe,Ampad Poly Cover Wirebound Steno Book,60,0.39
102318,2022-01-14,13,Second Class,Canada,Notre-Dame-de-l'Île-Perrot,Québec,H9X,Cari Schnelling,24lb.,72,0.52
428844,2022-05-26,30,Expedited,United States,Lees Summit,Missouri,64082,Frank Carlisle,Sony 64GB Class 10 Micro SDHC R40 Memory Card,68,0.54
522303,2022-05-12,14,First Class,Mexico,Francisco Villa,Durango,34788,Anthony Garverick,Balt Split Level Computer Training Table,91,0.19
817635,2022-12-05,11,Standard Class,Mexico,La Cruz,Guanajuato,36770,Quincy Jones,Angle-D Ring Binders,27,0.63
559221,2022-08-01,22,Second Class,Canada,Aldergrove,British Columbia,V4W,Patrick Bzostek,Replacement Belts,50,0.53
361774,2022-12-08,20,Expedited,Canada,Chase,British Columbia,H4R,Mary Zewe,Plastic,83,0.3
165749,2022-12-03,10,Expedited,Mexico,San Isidro,Nuevo Leon,64103,Delfina Latchford,4 per Page,61,0.7
