Order_ID,Order_Date,Ship_Date,Ship_Mode,Country_Region,City,State_Province,Postal_Code,Customer_Name,Product_Name,Quantity,Discount
101062,2021-01-10,7,First Class,United States,Springfield,Missouri,65810,Erin Smith,SanDisk Cruzer 32 GB USB Flash Drive,83,0.14
186225,2021-12-14,30,First Class,Mexico,La Libertad,Chiapas,29970,Maureen Gastineau,AT&T 1070 Corded Phone,74,0.06
400488,2021-09-12,24,First Class,United States,Toledo,Ohio,43635,Christine Phan,Contemporary Borderless Frame,58,0.56
879449,2021-09-14,12,First Class,United States,Hartford,Connecticut,06105,Cyra Reiten,Global Leather Highback Executive Chair with Pneumatic Height Adjustment,27,0.06
30613,2021-08-06,12,Second Class,United States,Rochester,New York,14652,Brian Derr,Fellowes Officeware Wire Shelving,53,0.58
5507,2021-08-15,25,Standard Class,Canada,Magrath,Alberta,J7G,Scot Coram,Safco Commercial Shelving,66,0.2
334336,2021-04-29,1,Second Class,Canada,Blainville,Québec,J7J,Mary Zewe,GBC DocuBind P100 Manual Binding Machine,7,0.16
646952,2021-01-11,13,First Class,Mexico,Petrolera,Veracruz Llave,94723,Bobby Odegard,Acco 6 Outlet Guardian Premium Surge Suppressor,85,0.33
741450,2021-04-30,1,Standard Class,United States,Dulles,Virginia,20189,Adam Bellavance,Xerox 1948,33,0.09
228920,2021-01-06,11,Second Class,Mexico,Santa Cecilia,Jalisco,48744,Michael Oakman,Belkin 6 Outlet Metallic Surge Strip,57,0.61
529608,2021-03-05,30,Second Class,Mexico,Guadalupe,Veracruz Llave,94590,Natalie Fritzler,LogitechÂ Wireless Boombox Speaker - portable - wireless,61,0.71
95891,2021-06-12,6,Expedited,Mexico,San Jose,Oaxaca,69570,Elpida Rittenbach,GBC Standard Plastic Binding Systems Combs,30,0.44
893855,2021-09-30,24,Standard Class,United States,Elmira,New York,14905,Elizabeth Moffitt,Executive Red,57,0.32
117531,2021-11-26,11,Second Class,Mexico,El Porvenir,Veracruz Llave,93816,Laura Armstrong,Eldon Portable Mobile Manager,41,0.21
843298,2021-12-03,3,Expedited,United States,Valdosta,Georgia,31605,Andrew Roberts,Filtration Bags,16,0.61
850948,2021-04-18,19,Standard Class,United States,Sacramento,California,94263,Keith Dawkins,Professional,49,0.4
706945,2021-10-06,25,Expedited,United States,Wichita,Kansas,67236,Victoria Wilson,Surelock Post Binders,14,0.04
39737,2021-03-10,25,Standard Class,United States,Tacoma,Washington,98464,Ed Ludwig,9-3/4 Diameter Round Wall Clock,50,0.28
553134,2021-11-20,2,Expedited,United States,Charlotte,North Carolina,28225,Joseph Airdo,Luxo Adjustable Task Clamp Lamp,46,0.13
453495,2021-11-20,28,Second Class,Canada,Drayton Valley,Alberta,T7A,Carl Ludwig,Dixon Prang Watercolor Pencils,82,0.53
476656,2021-02-01,8,First Class,United States,Nashville,Tennessee,37205,Pauline Webber,Eldon ProFile File N Store Portable File Tub Letter/Legal Size Black,65,0.21
660797,2021-10-03,28,Second Class,Mexico,Las Palmas,Veracruz Llave,95600,Bradley Talbott,Beige,88,0.3
141458,2021-09-26,16,First Class,United States,Gary,Indiana,46406,Roy FranzÃ¶sisch,Eldon Expressions Wood and Plastic Desk Accessories,6,0.47
570614,2021-02-13,30,First Class,United States,Washington,District of Columbia,20380,Dana Kaydos,Catalog Binders with Expanding Posts,82,0.22
304194,2021-07-18,12,Second Class,Canada,Bridgewater,Nova Scotia,B4V,Tom Boeckenhauer,8 1/2 x 11,14,0.61
359566,2021-02-03,5,First Class,Canada,Raymond,Alberta,G6K,Robert Waldorf,Eberhard Faber 3 1/2 Golf Pencils,40,0.64
623541,2021-03-08,11,Expedited,Canada,Prince Edward,Ontario,E9H,Bill Overfelt,Xerox 210,13,0.69
76368,2021-08-26,8,First Class,Canada,Montréal-Est,Québec,J4N,Joel Jenkins,Akro-Mils 12-Gallon Tote,3,0.62
838774,2021-01-26,26,First Class,Canada,Boucherville,Québec,J4B,Karen Ferguson,Black,64,0.53
864551,2021-01-28,15,Expedited,Mexico,La Soledad,Puebla,75498,Aaron Bergman,Chisel Tip,76,0.52
726237,2021-09-10,11,Second Class,Canada,Atikokan,Ontario,K1Y,Art Foster,Button-String,37,0.69
957344,2021-11-05,26,First Class,Canada,Saint-Lin-Laurentides,Québec,J5M,Sue Ann Reed,Crimson,92,0.05
239549,2021-06-03,10,Standard Class,United States,Fort Worth,Texas,76129,Chris Cortes,Portable Personal File Box,45,0.3
403955,2021-09-16,1,Standard Class,United States,Evansville,Indiana,47732,Logan Currie,Fellowes Basic Home/Office Series Surge Protectors,34,0.12
321653,2021-11-15,8,Standard Class,United States,Lynchburg,Virginia,24515,Bobby Elias,12/Box,25,0.15
732308,2021-06-30,10,Standard Class,Canada,Bowen Island,British Columbia,V7W,Susan Gilcrest,Xerox 1972,31,0.33
867843,2021-04-15,15,Expedited,Mexico,Emiliano Zapata,Chiapas,30890,Randy Bradley,Logitech Illuminated Ultrathin Keyboard with Backlighting,11,0.47
20605,2021-03-25,25,Second Class,United States,Mesa,Arizona,85215,John Lee,Sensible Storage WireTech Storage Systems,63,0.65
894681,2021-12-28,11,Standard Class,United States,Saint Louis,Missouri,63136,Sonia Cooley,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,74,0.38
27563,2021-08-16,27,Second Class,United States,Seattle,Washington,98175,Naresj Patel,8-1/2x11,70,0.33
526807,2021-11-07,21,Expedited,Canada,Lac-Brome,Québec,L9G,Thea Hendricks,Brother DCP1000 Digital 3 in 1 Multifunction Machine,91,0.48
257681,2021-08-08,18,Standard Class,Mexico,Francisco Villa,Veracruz Llave,96980,Scott Williamson,Acme Box Cutter Scissors,61,0.14
562863,2021-07-03,28,First Class,Canada,White City,Saskatchewan,P0W,Corey Roper,Memorex Micro Travel Drive 8 GB,90,0.5
598570,2021-02-09,5,First Class,United States,Waco,Texas,76711,Sarah Jordon,Eldon Portable Mobile Manager,53,0.24
268003,2021-05-08,10,Expedited,Mexico,Morelos,San Luis Potosi,78130,Sonia Sunley,Cisco TelePresence System EX90 Videoconferencing Unit,58,0.68
225097,2021-05-31,7,Second Class,Mexico,Guadalupe,Guanajuato,38900,Mike Kennedy,AT&T EL51110 DECT,4,0.23
650270,2021-07-10,29,First Class,United States,El Paso,Texas,88519,Brian Stugart,Wirebound Standard Line Memo,99,0.68
410862,2021-02-20,16,Second Class,Canada,Niagara Falls,Ontario,L2J,Jasper Cacioppo,Xerox 224,44,0.19
330766,2021-03-14,22,First Class,Mexico,Niños Heroes,Jalisco,47070,Penelope Sewall,Cisco Unified IP Phone 7945G VoIP phone,88,0.35
124739,2021-09-26,5,Standard Class,Canada,Ladner,British Columbia,V7A,Allen Rosenblatt,LogitechÂ Wireless Boombox Speaker - portable - wireless,11,0.45
452726,2021-06-29,26,Standard Class,Mexico,Emiliano Zapata,Oaxaca,71836,Bobby Elias,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,94,0.49
952252,2021-08-14,30,Expedited,United States,Fort Worth,Texas,76198,Toby Carlisle,Honeywell Quietcare HEPA Air Cleaner,37,0.38
375197,2021-02-28,26,First Class,United States,Gainesville,Florida,32605,Aimee Bixby,Holmes Odor Grabber,21,0.6
65997,2021-08-29,25,Second Class,Canada,Inuvik,Northwest Territories,E8L,Sheri Gordon,Crayola Colored Pencils,14,0.12
837586,2021-08-25,26,Standard Class,United States,Saint Augustine,Florida,32092,Joy Daniels,Xerox 1985,74,0.62
194868,2021-08-07,30,Expedited,United States,Provo,Utah,84605,Nathan Gelder,Xerox 1913,16,0.21
643509,2021-03-08,15,Second Class,Mexico,Francisco Villa,Coahuila De Zaragoza,26030,James Peterman,Wood Pencil Holder,66,0.17
317932,2021-03-15,5,Standard Class,United States,Pittsburgh,Pennsylvania,15266,Craig Carroll,Aluminum Head,40,0.04
89584,2021-12-27,6,First Class,Canada,Norman Wells,Northwest Territories,H3G,Karen Bern,Newell 345,24,0.01
442949,2021-07-16,14,First Class,Canada,Saint-Ambroise,Québec,G7P,Cindy Schnelling,Global Geo Office Task Chair,73,0.47
771702,2021-03-05,14,Standard Class,Canada,Langford,British Columbia,V9C,Carol Adams,Sterilite Show Offs Storage Containers,16,0.22
807934,2021-05-30,8,First Class,United States,Chicago,Illinois,60674,Karen Carlisle,Wirebound Message Book,65,0.65
891589,2021-09-16,12,Second Class,Mexico,Cuauhtemoc,Chihuahua,33102,Thomas Boland,Eldon Shelf Savers Cubes and Bins,69,0.69
779578,2021-04-09,2,Standard Class,Mexico,Buenavista,Veracruz Llave,94463,Chris Cortes,Xblue XB-1670-86 X16 SmallÂ Office TelephoneÂ - Titanium,26,0.57
680307,2021-04-17,20,First Class,Canada,Kimberley,British Columbia,V1A,John Grady,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,56,0.13
966597,2021-06-06,27,Expedited,Canada,Lavaltrie,Québec,J5T,Erin Smith,#10 White Business Envelopes,89,0.66
78741,2021-07-12,9,Standard Class,Canada,Keswick,Ontario,L4P,Adam Bellavance,Cisco SPA112 2 Port Phone Adapter,6,0.21
989567,2021-04-18,3,Standard Class,United States,Tucson,Arizona,85705,Anthony Jacobs,Avery 490,93,0.24
53006,2021-02-20,4,Expedited,United States,San Jose,California,95128,Tonja Turnell,Global Value Mid-Back Managers Chair,34,0.27
131822,2021-10-26,11,Expedited,United States,Beaufort,South Carolina,29905,Paul MacIntyre,ImationÂ 8gb Micro Traveldrive Usb 2.0Â Flash Drive,53,0.66
326175,2021-06-26,28,Second Class,Mexico,Tierra y Libertad,Coahuila De Zaragoza,27040,Greg Maxwell,SanDisk Cruzer 16 GB USB Flash Drive,31,0.3
223951,2021-02-19,16,First Class,Canada,Mississauga,Ontario,L5W,Corey Catlett,100 Message Capacity,65,0.73
387175,2021-09-23,12,Second Class,United States,New York City,New York,10131,Bart Watters,Xerox 2,86,0.22
701846,2021-12-02,22,Expedited,United States,Saint Paul,Minnesota,55108,Greg Guthrie,Studded,21,0.71
767996,2021-04-11,22,Second Class,Canada,Aylmer,Ontario,N5H,Arthur Prichep,Sanford EarthWrite Recycled Pencils,74,0.68
639743,2021-01-25,16,First Class,Canada,Ashcroft,British Columbia,L0R,Muhammed Yedwab,10-Outlet,88,0.05
491410,2021-02-28,2,First Class,Canada,Saint-Tite,Québec,G8B,Sarah Bern,Rosewill 107 Normal Keys USB Wired Standard Keyboard,10,0.47
960183,2021-08-27,18,Expedited,Mexico,Francisco I Madero,Zacatecas,98351,John Dryer,Wilson Jones Turn Tabs Binder Tool for Ring Binders,3,0.07
808104,2021-07-30,18,Standard Class,Mexico,Lazaro Cardenas,Veracruz Llave,92933,Nat Gilpin,Assorted,3,0.59
515696,2021-11-20,26,Expedited,Canada,La Broquerie,Manitoba,L2G,Don Miller,Xerox 1971,100,0.67
605187,2021-12-10,2,First Class,Canada,Mont-Saint-Hilaire,Québec,J3H,Brenda Bowman,5 x 7 Size,46,0.41
211451,2021-09-08,1,First Class,United States,Lansing,Michigan,48930,Barbara Fisher,Hewlett Packard LaserJet 3310 Copier,80,0.71
315356,2021-05-01,24,Second Class,United States,Columbus,Georgia,31914,Frank Atkinson,Light Blue,92,0.59
229345,2021-01-25,16,Second Class,Canada,Burnaby,British Columbia,V5M,Bobby Trafton,Pressboard Data Binders by Wilson Jones,39,0.47
713998,2021-12-14,27,Expedited,Mexico,San Isidro,Guerrero,41004,Chad McGuire,Hon 2111 Invitation Series Straight Table,97,0.01
189820,2021-03-18,21,Second Class,Canada,Sainte-Agathe-des-Monts,Québec,J8C,Sung Chung,Replacement Belts,19,0.64
278612,2021-09-23,9,Standard Class,United States,Norfolk,Virginia,23504,Hunter Lopez,Binney & Smith Crayola Metallic Colored Pencils,21,0.64
719793,2021-11-18,9,Standard Class,United States,Hampton,Virginia,23663,Katherine Hughes,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,68,0.06
498725,2021-12-16,23,Expedited,United States,Conroe,Texas,77305,Brosina Hoffman,Dana Swing-Arm Lamps,29,0.41
231427,2021-07-09,7,First Class,United States,Washington,District of Columbia,20051,Juliana Krohn,OIC Binder Clips,48,0.31
883656,2021-10-27,19,Standard Class,United States,Jackson,Mississippi,39236,Sara Luxemburg,Xblue XB-1670-86 X16 SmallÂ Office TelephoneÂ - Titanium,91,0.15
875948,2021-01-18,16,First Class,Mexico,Anahuac,Veracruz Llave,92035,Michael Kennedy,Staples,50,0.64
787707,2021-03-28,7,Second Class,United States,Springfield,Massachusetts,01114,Liz Carlisle,Eldon Expressions Desk Accessory,77,0.66
691937,2021-10-30,4,Standard Class,Canada,Lloydminster,Saskatchewan,S9V,Erica Hackney,Adams While You Were Out Message Pads,31,0.52
838412,2021-11-09,15,Standard Class,Canada,Kapuskasing,Ontario,P5N,Rob Haberlin,Tuff Stuff Recycled Round Ring Binders,32,0.6
773204,2021-03-24,21,Standard Class,United States,Reno,Nevada,89550,David Flashing,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,91,0.09
960482,2021-07-09,4,First Class,Canada,Langenburg,Saskatchewan,V7P,Thomas Seio,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,48,0.03
928027,2021-06-06,12,First Class,Canada,Canmore,Alberta,T1W,Nat Gilpin,Newell 320,56,0.03
676157,2021-01-10,4,Second Class,Canada,Saint-Constant,Québec,J5A,Shahid Collister,1 Bulb per Pack,5,0.4
309147,2021-06-22,24,Expedited,Canada,Dorval,Québec,H9S,Patrick Jones,White,65,0.7
484959,2021-05-23,26,Standard Class,United States,Hamilton,Ohio,45020,Lela Donovan,Desktop,45,0.27
328909,2021-02-14,30,Expedited,United States,Mesquite,Texas,75185,Alejandro Savely,Smead Adjustable Mobile File Trolley with Lockable Top,49,0.49
947864,2021-09-11,6,First Class,United States,Gainesville,Florida,32627,Philip Fox,Honeywell Enviracaire Portable HEPA Air Cleaner for 17 x 22 Room,53,0.13
733993,2021-12-03,19,Second Class,Mexico,Las Palmas,Guerrero,40054,Nathan Cano,Belkin 6 Outlet Metallic Surge Strip,31,0.74
830043,2021-05-14,5,Expedited,United States,Seattle,Washington,98148,Nora Pelletier,RCA Visys Integrated PBX 8-Line Router,61,0.29
589132,2021-10-01,30,Second Class,United States,Boulder,Colorado,80305,Muhammed MacIntyre,Staple envelope,25,0.65
440149,2021-04-07,20,Second Class,Mexico,Benito Juarez,Chihuahua,31770,Matt Hagelstein,Memo Book,15,0.21
465461,2021-08-15,28,Expedited,Mexico,Bellavista,Veracruz Llave,92736,Mathew Reese,Ampad Poly Cover Wirebound Steno Book,5,0.74
964030,2021-03-18,15,Second Class,Canada,West End,British Columbia,V7Y,Eugene Hildebrand,Logitech Trackman Marble Mouse,47,0.6
272355,2021-09-29,19,Second Class,United States,Fort Worth,Texas,76115,Evan Bailliet,Ideal Clamps,60,0.35
939790,2021-05-12,14,First Class,Canada,Melita,Manitoba,M5L,Adam Hart,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,88,0.25
258513,2021-02-27,8,Standard Class,Canada,Pickering,Ontario,L1X,Joy Bell-,Navy,14,0.06
428122,2021-08-05,8,Expedited,United States,Santa Fe,New Mexico,87505,Craig Molinari,Yellow Ink,61,0.01
2306,2021-09-04,22,Second Class,Mexico,San Isidro,Jalisco,45147,Andy Gerbode,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,85,0.06
412260,2021-12-26,4,First Class,Mexico,Rancho Viejo,Guerrero,39965,Christy Brittain,Wilson Jones Turn Tabs Binder Tool for Ring Binders,80,0.51
726295,2021-09-27,10,Expedited,United States,Colorado Springs,Colorado,80915,Bill Overfelt,Staple magnet,67,0.38
897088,2021-03-21,11,First Class,United States,Phoenix,Arizona,85025,Chris Selesnick,Master Caster Door Stop,93,0.22
521334,2021-01-11,23,First Class,United States,Saint Paul,Minnesota,55108,Victor Preis,Black,20,0.07
499904,2021-10-07,6,Standard Class,United States,Las Cruces,New Mexico,88006,Sarah Bern,Sanford Uni-Blazer View Highlighters,13,0.36
484705,2021-01-17,28,Second Class,Mexico,Benito Juarez,Nuevo Leon,66410,Carl Weiss,43w x 30d x 30-37h,32,0.58
64196,2021-11-11,21,Second Class,Mexico,Independencia,Tamaulipas,89888,Sally Matthias,Acco Pressboard Covers with Storage Hooks,75,0.64
205387,2021-02-24,17,Standard Class,United States,Los Angeles,California,90189,Rose OBrian,Presstex Flexible Ring Binders,83,0.65
54422,2021-03-28,14,Expedited,Canada,Stonewall,Manitoba,H9J,Monica Federle,8 1/2 x 11,43,0.06
708243,2021-08-21,18,Expedited,Canada,Dauphin,Manitoba,R7N,Toby Ritter,Brown,66,0.23
387967,2021-06-02,11,Second Class,Canada,Kimberley,British Columbia,V1A,John Huston,Novimex Fabric Task Chair,7,0.15
771826,2021-11-19,29,First Class,Canada,Penhold,Alberta,L2E,Emily Ducich,SANFORD Major Accent Highlighters,3,0.12
649656,2021-05-06,28,Standard Class,United States,Sacramento,California,94250,"",Avery Premier Heavy-Duty Binder with Round Locking Rings,38,0.03
422677,2021-11-22,24,Standard Class,Mexico,Miguel Aleman,Veracruz Llave,94107,Delfina Latchford,Extended Life Filter,84,0.23
780048,2021-09-12,15,Standard Class,United States,Hicksville,New York,11854,Kristina Nunn,Global Comet Stacking Armless Chair,85,0.25
284937,2021-09-19,7,Expedited,Mexico,San Francisco,Guerrero,41600,Bobby Elias,25% Cotton,43,0.43
140766,2021-09-04,27,Expedited,United States,Lafayette,Louisiana,70593,Chad Cunningham,No Pattern/Clear,15,0.1
583587,2021-07-06,8,Standard Class,United States,Fort Lauderdale,Florida,33345,Arthur Wiediger,Euro-Pro Shark Turbo Vacuum,92,0.65
35771,2021-10-08,28,Expedited,Canada,Two Hills,Alberta,J9H,David Flashing,Wilson Jones Easy Flow II Sheet Lifters,80,0.57
155442,2021-05-01,4,Expedited,Mexico,Ejidal,Guerrero,40160,Evan Minnotte,AT&T 17929 Lendline Telephone,91,0.69
272763,2021-02-15,16,Standard Class,Mexico,San Cristobal,Guanajuato,36800,Edward Becker,Master Caster Door Stop,88,0.01
891162,2021-10-25,14,First Class,Mexico,Santa Maria,Jalisco,48324,Julia West,Newell 324,49,0.25
597457,2021-09-23,24,Standard Class,United States,Pensacola,Florida,32505,Tom Prescott,1/Pack,5,0.07
688448,2021-08-15,18,Second Class,United States,Midland,Michigan,48670,Arthur Wiediger,GBC DocuBind TL200 Manual Binding Machine,23,0.28
303835,2021-05-31,27,Standard Class,United States,Richmond,Virginia,23242,Duane Noonan,Eureka The Boss Cordless Rechargeable Stick Vac,73,0.58
67390,2021-08-29,17,Second Class,United States,Dayton,Ohio,45432,Darrin Sayre,Newell 330,15,0.67
733070,2021-11-23,18,Standard Class,United States,Austin,Texas,78769,Duane Huffman,Adtran 1202752G1,73,0.53
407270,2021-02-09,24,Expedited,United States,Los Angeles,California,90055,Jamie Kunitz,Dark Blue,47,0.22
567680,2021-05-22,24,Second Class,Canada,Saint-Constant,Québec,J5A,Sung Shariari,Global Commerce Series Low-Back Swivel/Tilt Chairs,48,0.51
533931,2021-09-25,14,Expedited,Canada,Greenwood,Nova Scotia,E6J,Hilary Holden,Oval End Table,97,0.59
684222,2021-09-26,11,First Class,United States,Milwaukee,Wisconsin,53277,Alan Schoenberger,Document Clip Frames,51,0.19
919012,2021-05-23,25,Second Class,Canada,Bay Roberts,Newfoundland and Labrador,V3B,Gary Hwang,Ibico Standard Transparent Covers,11,0.33
739437,2021-08-07,19,First Class,United States,Pittsburgh,Pennsylvania,15220,Keith Herrera,Eldon Expressions Desk Accessory,30,0.5
319425,2021-03-20,19,First Class,Canada,Norfolk County,Ontario,T0C,Evan Minnotte,Nortel Meridian M3904 Professional Digital phone,39,0.46
51344,2021-08-11,29,Expedited,Mexico,Buenavista,Mexico,54414,Lindsay Castell,Message Book,88,0.32
51446,2021-12-23,2,First Class,Canada,Atikokan,Ontario,K1Y,Joni Wasserman,Side-Loading,47,0.4
696472,2021-09-15,22,Standard Class,Canada,Langford,British Columbia,V9C,Barry Blumstein,No Bevel Mat for Low Pile Carpeting,18,0.72
468472,2021-01-22,1,First Class,Mexico,Lazaro Cardenas,Puebla,75710,Steve Chapman,Fellowes Bankers Box Recycled Super Stor/Drawer,31,0.19
571827,2021-02-28,30,First Class,Canada,Digby,Nova Scotia,N3Y,"",DAX Two-Tone Rosewood/Black Document Frame,15,0.56
45460,2021-09-20,16,Expedited,United States,Aurora,Colorado,80045,Joseph Airdo,Staple envelope,63,0.45
88685,2021-07-24,11,First Class,Mexico,Bellavista,Jalisco,47203,Chuck Clark,Zipper Ring Binder Pockets,29,0.23
69973,2021-11-01,20,Standard Class,United States,El Paso,Texas,88546,Paul Stevenson,X-Base,32,0.71
532800,2021-09-03,10,Second Class,United States,Saint Petersburg,Florida,33715,Lisa DeCherney,Black,24,0.29
487234,2021-06-19,10,Standard Class,United States,Farmington,Michigan,48335,Chuck Clark,Sky Alder Finish,92,0.2
101991,2021-10-23,11,First Class,Mexico,Nueva Esperanza,Veracruz Llave,94242,Pauline Johnson,Starter Sets and Add-On Units,18,0.48
413573,2021-11-18,25,First Class,Canada,Parksville,British Columbia,V9P,Michael Oakman,Pressboard Data Binder,16,0.64
545071,2021-01-22,25,Standard Class,Mexico,Emiliano Zapata,Oaxaca,70805,Liz MacKendrick,Logitech Wireless Performance Mouse MX for PC and Mac,8,0.21
959151,2021-08-20,19,Standard Class,United States,Saint Joseph,Missouri,64504,Delfina Latchford,Acme Titanium Bonded Scissors,61,0.17
762658,2021-06-29,18,Standard Class,United States,Manassas,Virginia,22111,Allen Rosenblatt,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,9,0.07
770848,2021-11-02,24,Second Class,United States,Saint Louis,Missouri,63131,Michael Dominguez,Message Book,49,0.63
180879,2021-03-21,21,First Class,Canada,Antigonish,Nova Scotia,B2G,Becky Martin,Brown,92,0.75
7892,2021-12-24,1,Second Class,Canada,Sydney Mines,Nova Scotia,B1V,Aaron Smayling,Catalog Binders with Expanding Posts,30,0.74
831026,2021-01-30,8,Standard Class,Canada,Saint-Joseph-de-Coleraine,Québec,N2E,Bobby Elias,Global High-Back Leather Tilter,30,0.18
624011,2021-09-17,6,Expedited,Canada,North Saanich,British Columbia,K6A,Bill Shonely,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,46,0.43
759129,2021-05-23,13,Expedited,Canada,Pilot Butte,Saskatchewan,N8M,Toby Gnade,for Binding Systems,5,0.28
379963,2021-09-16,25,First Class,Canada,Niverville,Manitoba,T5G,Andrew Allen,DAX Cubicle Frames,60,0.64
888275,2021-05-10,10,Second Class,Mexico,Miguel Hidalgo,Guanajuato,37487,Susan MacKendrick,Avery 506,90,0.44
426913,2021-12-15,16,Second Class,United States,New York City,New York,10160,Stewart Visinsky,Ibico Plastic and Wire Spiral Binding Combs,45,0.66
334055,2021-04-20,12,Expedited,Canada,Marathon,Ontario,P6A,Christina VanderZanden,Standard Lip,53,0.05
500741,2021-08-16,10,First Class,United States,Miami Beach,Florida,33141,Tim Brockman,Black,10,0.71
742971,2021-06-07,15,Standard Class,United States,Atlanta,Georgia,31119,Vivek Sundaresam,Project Tote Personal File,9,0.21
648120,2021-04-09,29,First Class,United States,Gainesville,Florida,32627,Jill Trafton,Eureka Recycled Copy Paper 8 1/2 x 11,8,0.41
608311,2021-11-22,30,First Class,United States,Dallas,Texas,75210,Pamela Coakley,Wood Pencil Holder,28,0.54
737077,2021-04-05,4,First Class,Mexico,Las Flores,Tamaulipas,87395,Sally Hughsby,Revere Boxed Rubber Bands by Revere,84,0.25
324087,2021-07-03,22,First Class,Canada,Napanee Downtown,Ontario,M5E,Steven Cartwright,Eldon Fold N Roll Cart System,40,0.26
160293,2021-01-20,17,First Class,Canada,Marieville,Québec,J3M,Barry Blumstein,Avery Round Ring Poly Binders,40,0.56
42630,2021-08-03,5,Expedited,United States,Madison,Wisconsin,53716,Darrin Martin,Sauder Inglewood Library Bookcases,2,0.02
451197,2021-10-29,21,First Class,Canada,Kentville,Nova Scotia,B4N,Michelle Tran,No Bevel Mat for Low Pile Carpeting,45,0.44
970908,2021-04-14,10,Standard Class,United States,Chicago,Illinois,60657,Katherine Hughes,Tensor Computer Mounted Lamp,84,0.25
3782,2021-10-02,30,First Class,Mexico,El Calvario,Oaxaca,68213,Nicole Brennan,Samsung Galaxy S4 Active,36,0.68
170660,2021-04-02,28,Expedited,United States,Saint Petersburg,Florida,33715,Toby Carlisle,Acme Softgrip Scissors,32,0.67
482877,2021-04-03,2,Standard Class,Mexico,Benito Juarez,Morelos,62214,Adam Hart,Acco Bankers Clasps,75,0.06
733121,2021-11-26,8,Standard Class,Canada,Norfolk County,Ontario,T0C,Theresa Swint,ACCOHIDE 3-Ring Binder,57,0.58
287235,2021-08-23,14,Second Class,Canada,Saint-Constant,Québec,J5A,Jeremy Lonsdale,Bevis Round Conference Room Tables and Bases,10,0.47
268870,2021-02-11,3,Expedited,Mexico,Buenos Aires,Veracruz Llave,93380,Duane Benoit,Texas Instruments TI-34 Scientific Calculator,48,0.35
479235,2021-12-20,6,Standard Class,United States,Miami,Florida,33147,Kalyca Meade,Acco Hanging Data Binders,27,0.52
150014,2021-09-13,21,Second Class,United States,Beaufort,South Carolina,29905,Dan Campbell,Yellow,36,0.24
336541,2021-03-19,16,Second Class,Canada,Côte-Saint-Luc,Québec,H7V,Nat Carroll,Xerox 213,68,0.46
615019,2021-02-24,1,Second Class,United States,Washington,District of Columbia,20420,Harry Marie,Compact Automatic Electric Letter Opener,19,0.54
243858,2021-10-16,21,Expedited,United States,Indianapolis,Indiana,46295,Frank Merwin,Desert Sand,69,0.1
583977,2021-07-10,16,Expedited,Canada,Lac-Brome,Québec,L9G,Liz Thompson,Logitech Trackman Marble Mouse,37,0.2
330973,2021-03-13,2,Second Class,United States,Huntington,West Virginia,25705,Bryan Davis,Acme Box Cutter Scissors,100,0.75
547717,2021-07-08,15,Standard Class,United States,Dallas,Texas,75277,Juliana Krohn,Avery 490,76,0.29
52867,2021-04-27,30,Second Class,Mexico,Benito Juarez,Oaxaca,68448,Carl Weiss,End Table with Drawer,92,0.06
554408,2021-10-08,10,First Class,United States,Seattle,Washington,98104,Gary McGarr,11 x 14 Size,99,0.69
614556,2021-03-24,16,Second Class,United States,Bethlehem,Pennsylvania,18018,Carlos Soltero,Xerox 1902,95,0.07
161247,2021-09-13,5,Second Class,Canada,Hanna,Alberta,T6L,Valerie Mitchum,Executive Impressions 13-1/2 Indoor/Outdoor Wall Clock,96,0.34
564544,2021-04-05,25,Expedited,United States,Milwaukee,Wisconsin,53234,Jason Gross,Metal Folding Chairs,30,0.28
526804,2021-03-15,13,First Class,Canada,Ajax,Ontario,L1Z,Mitch Willingham,9 1/2 x 12 1/2,62,0.66
637884,2021-05-09,11,Standard Class,Mexico,San Isidro,Puebla,74960,Sean Braxton,3-1/8 Cut,54,0.11
623080,2021-05-08,16,Standard Class,Mexico,Miguel Hidalgo,Guerrero,39120,Larry Tron,8-1/2x11,56,0.23
156498,2021-07-27,6,Expedited,Mexico,Independencia,Guerrero,40053,Zuschuss Donatelli,Sony 64GB Class 10 Micro SDHC R40 Memory Card,39,0.12
344885,2021-06-02,5,First Class,Canada,Prince Albert,Saskatchewan,S6W,Ashley Jarboe,Sauder Inglewood Library Bookcases,34,0.39
596608,2021-04-27,19,First Class,Mexico,El Paraiso,Guerrero,40050,Michael Nguyen,Cherry Wood,28,0.7
652027,2021-02-04,28,First Class,United States,New York City,New York,10009,Bobby Elias,Xerox 210,42,0.04
77009,2021-07-04,22,Second Class,Canada,Norman Wells,Northwest Territories,H3G,Erica Smith,Hon 2111 Invitation Series Straight Table,3,0.26
876300,2021-11-01,21,Standard Class,United States,Columbus,Georgia,31998,Adrian Hane,White Melamine,79,0.67
