Order_ID,Order_Date,Ship_Date,Ship_Mode,Country_Region,City,State_Province,Postal_Code,Customer_Name,Product_Name,Quantity,Discount
700984,2023-02-07,13,First Class,Canada,Bassano,Alberta,M5G,Angele Hood,Globe Weis Peel & Seel First Class Envelopes,67,0.64
667641,2023-08-23,27,First Class,United States,Charlotte,North Carolina,28210,Laura Armstrong,Assorted,32,0.08
720759,2023-01-30,30,Standard Class,Canada,Wolfville,Nova Scotia,B4P,Nora Pelletier,Adjustable Personal File Tote,81,0.11
207031,2023-01-20,13,Standard Class,Canada,Nanaimo,British Columbia,V6L,Deborah Brumfield,DAX Copper Panel Document Frame,37,0.43
101513,2023-12-07,28,Second Class,United States,San Jose,California,95123,Bruce Geld,Ream,56,0.67
356418,2023-05-03,9,Expedited,United States,Melbourne,Florida,32941,Frank Preis,Smoke,69,0.69
653963,2023-04-08,25,First Class,Mexico,San Isidro,Veracruz Llave,94723,Jason Klamczynski,Logitech B530 USBÂ HeadsetÂ -Â headsetÂ - Full size,75,0.64
342406,2023-03-27,15,Second Class,United States,Reston,Virginia,22096,Bradley Drucker,Acco Economy Flexible Poly Round Ring Binder,5,0.16
371345,2023-04-05,19,First Class,Mexico,Francisco I Madero,Zacatecas,98351,Jeremy Farry,Xerox 1934,20,0.21
52184,2023-01-31,19,Expedited,Canada,Burnaby,British Columbia,V5M,Steven Cartwright,Newell 34,80,0.38
374731,2023-10-29,17,Standard Class,Mexico,Niños Heroes,Tamaulipas,89359,Henia Zydlo,AT&T 1070 Corded Phone,1,0.65
238484,2023-11-11,19,Expedited,United States,Carson City,Nevada,89714,Jim Kriz,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,68,0.54
100255,2023-10-31,9,Standard Class,United States,Washington,District of Columbia,20409,Jason Klamczynski,Plantronics Audio 478 Stereo USB Headset,19,0.16
224459,2023-12-09,10,Expedited,Canada,Cowansville,Québec,J2K,Jennifer Braxton,Enermax Briskie RF Wireless Keyboard and Mouse Combo,91,0.42
630352,2023-01-16,30,Expedited,United States,Springfield,Illinois,62764,Brad Thomas,72h,35,0.12
405378,2023-06-01,18,Second Class,United States,Pittsburgh,Pennsylvania,15266,Darren Koutras,Xerox 1884,97,0.18
16926,2023-08-27,25,Second Class,Mexico,Emiliano Zapata,Oaxaca,70805,Dave Poirier,4S 4,46,0.51
550699,2023-01-11,19,Expedited,United States,Toledo,Ohio,43605,Rachel Payne,Economy #2 Pencils,33,0.35
672164,2023-08-12,13,Standard Class,Mexico,Miguel Hidalgo,Tamaulipas,87090,Joseph Holt,Adjustable Personal File Tote,52,0.57
570051,2023-05-01,16,First Class,United States,Saint Joseph,Missouri,64504,Sample Company A,Recycled Pressboard Report Cover with Reinforced Top Hinge,89,0.26
563964,2023-07-27,1,Second Class,Canada,Charlemagne,Québec,J6V,Bryan Davis,Black,54,0.32
626118,2023-10-30,17,Expedited,United States,Jackson,Mississippi,39216,Neil Knudson,Apple iPhone 5,82,0.7
480515,2023-01-27,10,Expedited,Mexico,El Calvario,Guerrero,40417,Mike Gockenbach,Executive Red,17,0.57
664630,2023-02-27,12,First Class,Canada,Vegreville,Alberta,T9C,Barry Blumstein,Southworth 25% Cotton Premium Laser Paper and Envelopes,74,0.37
539152,2023-07-23,7,Expedited,Mexico,Vicente Guerrero,Guerrero,39200,Bradley Drucker,Catalog Binders with Expanding Posts,17,0.29
724083,2023-05-10,21,First Class,Mexico,Guanajuato,Guanajuato,36780,Ken Dana,Black Print Carbonless 8 1/2 x 8 1/4 Rapid Memo Book,43,0.0
262826,2023-05-24,22,Standard Class,United States,Grand Rapids,Michigan,49560,Greg Tran,Eldon Portable Mobile Manager,60,0.18
887336,2023-05-01,13,Second Class,Mexico,Santiago,Mexico,54784,Gary Mitchum,Global Push Button Managers Chair,8,0.12
360409,2023-09-08,5,Second Class,United States,Washington,District of Columbia,20575,Joe Elijah,Recycled Steel Personal File for Hanging File Folders,5,0.22
708102,2023-12-24,6,First Class,Mexico,Independencia,Puebla,75780,Frank Merwin,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,91,0.61
972192,2023-10-09,26,Expedited,United States,Toledo,Ohio,43615,Nona Balk,Colored Push Pins,73,0.71
241837,2023-04-21,27,First Class,Canada,Otterburn Park,Québec,L6G,Barbara Fisher,Wilson Jones Hanging View Binder,7,0.53
266517,2023-06-26,15,Expedited,United States,Oklahoma City,Oklahoma,73124,Justin Ellison,Seth Thomas 14 Day/Date Wall Clock,83,0.7
568753,2023-05-30,25,Standard Class,United States,Fresno,California,93762,Anthony Witt,Rounded Back,41,0.74
6469,2023-06-01,19,Standard Class,United States,Delray Beach,Florida,33448,Stefanie Holloman,Acco Translucent Poly Ring Binders,13,0.37
405631,2023-11-09,27,Standard Class,Canada,Waterloo,Québec,V9J,Pierre Wener,Dax Clear Box Frame,75,0.23
81247,2023-04-03,10,Standard Class,Mexico,Del Valle,Tamaulipas,88980,Aaron Hawkins,400 Message Capacity,31,0.51
224970,2023-05-08,21,First Class,United States,Wilkes Barre,Pennsylvania,18706,Jason Gross,Howard Miller 11-1/2 Diameter Grantwood Wall Clock,99,0.24
921947,2023-08-11,4,Second Class,Mexico,La Concepcion,Mexico,52105,Patrick Bzostek,Cardinal Poly Pocket Divider Pockets for Ring Binders,23,0.74
842633,2023-11-07,29,Expedited,United States,Alexandria,Virginia,22301,Sally Hughsby,Executive Impressions 12 Wall Clock,60,0.46
934216,2023-08-04,15,Expedited,United States,Joliet,Illinois,60435,Meg OConnel,3M Hangers With Command Adhesive,95,0.55
925017,2023-11-29,25,Second Class,Mexico,Guadalupe Victoria,Puebla,75694,Chuck Magee,Acrylic Self-Standing Desk Frames,26,0.34
947358,2023-07-12,1,Standard Class,Canada,Grande Cache,Alberta,N2Z,Erica Bern,Staple magnet,75,0.67
869339,2023-06-06,20,Expedited,Mexico,Los Pinos,Tamaulipas,87140,Brendan Dodson,Hon Olson Stacker Stools,89,0.6
52758,2023-11-10,19,Standard Class,Mexico,Bellavista,Guanajuato,37360,Sarah Bern,GBC Wire Binding Combs,65,0.64
784259,2023-06-07,6,First Class,Canada,Airdrie,Alberta,T4B,Naresj Patel,Hewlett Packard LaserJet 3310 Copier,19,0.18
305313,2023-01-24,5,Expedited,United States,Seattle,Washington,98148,Dean Braden,Acco 6 Outlet Guardian Premium Surge Suppressor,76,0.18
770931,2023-07-14,30,Expedited,Mexico,San Pedro,Guanajuato,37861,Monica Federle,Dark Blue,61,0.1
554686,2023-03-06,4,Expedited,United States,Midland,Texas,79710,Nancy Lomonaco,Light Blue,61,0.32
970430,2023-04-29,26,Second Class,United States,Saint Louis,Missouri,63121,Heather Jas,Lifetime Advantage Folding Chairs,100,0.7
686865,2023-06-22,15,First Class,United States,Dallas,Texas,75287,Neil Ducich,Satellite Sectional Post Binders,66,0.1
661041,2023-06-18,9,Second Class,United States,Birmingham,Alabama,35254,Cari Sayre,Gray,22,0.01
52956,2023-01-07,29,Standard Class,United States,New Orleans,Louisiana,70183,Benjamin Patterson,Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders,98,0.27
918738,2023-11-10,11,Second Class,Canada,Victoriaville,Québec,G6T,Barry Pond,Ampad Poly Cover Wirebound Steno Book,1,0.55
493654,2023-04-28,24,Second Class,Canada,Neuville,Québec,T9M,Giulietta Baptist,Chisel Tip,100,0.69
201865,2023-03-10,9,Second Class,Canada,North Vancouver,British Columbia,V7Y,Anthony Witt,1000 Shts/Box,60,0.02
786163,2023-03-05,18,Expedited,United States,Santa Fe,New Mexico,87505,Nathan Mautz,Eldon File Chest Portable File,72,0.3
969269,2023-09-29,10,Expedited,Mexico,Francisco Villa,Tamaulipas,89762,Alan Schoenberger,24lb.,12,0.64
15794,2023-03-18,8,Second Class,Canada,Maple Ridge,British Columbia,V2X,Thomas Brumley,Navy,53,0.6
206927,2023-05-02,28,Second Class,United States,Huntsville,Alabama,35815,Toby Swindell,Global Troy Executive Leather Low-Back Tilter,15,0.62
860783,2023-10-15,17,Standard Class,United States,Columbus,Ohio,43215,Pete Takahito,Xerox 1994,24,0.35
103969,2023-05-17,7,Second Class,United States,Lancaster,Pennsylvania,17622,Sibella Parks,Message Book,12,0.24
238929,2023-12-15,10,Standard Class,United States,Jacksonville,Florida,32255,Tom Ashbrook,Xerox 1925,56,0.08
960106,2023-01-20,1,Second Class,Canada,Albanel,Québec,G8M,Paul Van Hugh,GBC Linen Binding Covers,60,0.24
972106,2023-09-03,5,Second Class,United States,Wilkes Barre,Pennsylvania,18706,Nick Radford,25 covers per pack,65,0.12
968934,2023-08-29,5,First Class,United States,Bellevue,Washington,98008,Maribeth Schnelling,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,74,0.1
189635,2023-07-23,22,Second Class,United States,Albany,New York,12247,Jim Radford,Pressboard Covers with Storage Hooks,88,0.64
658580,2023-12-17,4,First Class,Mexico,Cuauhtemoc,Veracruz Llave,96880,Eleni McCrary,Xerox 195,10,0.31
720349,2023-12-19,21,Second Class,United States,San Bernardino,California,92415,Tony Chapman,Executive Impressions 13-1/2 Indoor/Outdoor Wall Clock,56,0.14
65057,2023-12-09,18,Second Class,United States,Fresno,California,93773,Arthur Wiediger,Xerox 1900,64,0.39
719205,2023-12-10,13,First Class,Canada,Taber,Alberta,T1G,Stuart Van,Martin-Yale Premier Letter Opener,90,0.33
708506,2023-04-09,12,First Class,Canada,Pemberton,British Columbia,E1W,Roger Demir,Newell Chalk Holder,49,0.51
791361,2023-08-03,13,First Class,United States,Washington,District of Columbia,20566,Dan Reichenbach,Jiffy Padded Mailers with Self-Seal Closure,74,0.41
39912,2023-02-10,19,First Class,United States,Oklahoma City,Oklahoma,73179,Alice McCarthy,Black,28,0.48
801340,2023-02-26,8,Second Class,Canada,Maple Creek,Saskatchewan,P3L,Thomas Thornton,8-Color Set,99,0.58
654505,2023-04-04,15,Second Class,United States,Charleston,West Virginia,25362,Cindy Schnelling,Avery 516,5,0.48
144872,2023-04-10,17,Expedited,United States,Wichita,Kansas,67260,Bobby Trafton,10-Color Set with Brush,95,0.69
149030,2023-08-19,10,First Class,Mexico,San Jose,Hidalgo,43161,Denny Blanton,12/Pack,85,0.07
812597,2023-03-15,23,Second Class,Mexico,Independencia,Guerrero,40053,Sharelle Roach,Acme Office Executive Series Stainless Steel Trimmers,82,0.18
261144,2023-05-24,19,First Class,United States,Nashville,Tennessee,37240,Barry Blumstein,Avery 495,32,0.59
832581,2023-02-04,30,Expedited,Mexico,Emiliano Zapata,Jalisco,48892,Tamara Dahlen,Holmes Odor Grabber,90,0.58
136619,2023-03-26,6,Standard Class,United States,Columbus,Georgia,31998,Tamara Manning,Redi-Strip #10 Envelopes,61,0.13
532237,2023-09-08,27,Standard Class,United States,Wilmington,Delaware,19892,Brendan Dodson,LF Elite 3D Dazzle Designer Hard Case Cover,89,0.62
626247,2023-01-13,20,First Class,United States,Cincinnati,Ohio,45213,Hallie Redmond,50/Pack,56,0.24
498399,2023-10-16,30,Expedited,Mexico,Loma Bonita,Guanajuato,37420,Ruben Dartt,Desert Sand,89,0.2
407609,2023-04-25,29,Second Class,United States,Richmond,California,94807,Kean Nguyen,Avery 501,96,0.57
746450,2023-12-21,17,Second Class,Mexico,Las Americas,Tamaulipas,88925,Frank Atkinson,Ibico Ibimaster 300 Manual Binding System,66,0.05
750576,2023-11-30,7,Second Class,United States,Evansville,Indiana,47747,Khloe Miller,3M Hangers With Command Adhesive,75,0.58
139274,2023-06-18,26,Expedited,Canada,Burns Lake,British Columbia,M4H,Liz Carlisle,Grandstream GXP1160 VoIP phone,65,0.17
732588,2023-04-28,13,Second Class,Canada,Jasper Park Lodge,Alberta,H3R,John Lucas,Center Table,73,0.5
912184,2023-03-23,5,Expedited,United States,Minneapolis,Minnesota,55458,Michael Stewart,White,38,0.5
210925,2023-09-13,8,Second Class,Mexico,Guadalupe,Chihuahua,33538,Keith Dawkins,Xerox 2,29,0.19
458611,2023-06-27,4,First Class,United States,Tyler,Texas,75710,Jill Trafton,Fellowes Premier Superior Surge Suppressor,89,0.15
164800,2023-02-19,18,Standard Class,Mexico,Altavista,Tamaulipas,87900,George Zrebassa,Dot Matrix Printer Tape Reel Labels,49,0.58
772714,2023-09-21,27,Second Class,Mexico,Morelos,Morelos,62577,Jane Waco,Black,87,0.34
70182,2023-04-27,22,Expedited,Mexico,Buenavista,Mexico,55635,Valerie Takahito,Rigid 75 Pt. Covers,75,0.23
123418,2023-12-04,19,Second Class,Canada,Dalmeny,Saskatchewan,M4P,Christine Kargatis,Square Credit Card Reader,84,0.34
392441,2023-02-17,30,Second Class,Mexico,Del Valle,Tamaulipas,88980,Matt Collins,5 1/4â€ x 11â€,76,0.59
48051,2023-10-09,4,Expedited,Mexico,Los Pinos,Michoacan De Ocampo,61650,Hilary Holden,Vinyl Coated Wire Paper Clips in Organizer Box,10,0.05
735704,2023-12-18,1,First Class,United States,Austin,Texas,78732,Craig Yedwab,2 3/4 X 5,96,0.29
137259,2023-02-27,8,Standard Class,Canada,Sainte-Martine,Québec,A1C,Laurel Workman,1.7 Cubic Foot Compact Cube Office Refrigerators,67,0.23
483640,2023-09-29,5,First Class,United States,Las Vegas,Nevada,89160,Joe Elijah,Global Highback Leather Tilter in Burgundy,16,0.32
483705,2023-01-16,26,Second Class,Mexico,Magisterial,Chiapas,29223,Sally Matthias,Xerox 1966,44,0.34
488298,2023-04-15,17,First Class,United States,Los Angeles,California,90094,Harold Ryan,Xerox 1892,56,0.32
151153,2023-08-31,17,First Class,United States,Harrisburg,Pennsylvania,17126,Bill Tyler,Electrix Incandescent Magnifying Lamp,24,0.55
405174,2023-12-24,13,Standard Class,United States,Fort Wayne,Indiana,46862,Mike Gockenbach,14,13,0.38
436425,2023-05-05,28,Expedited,Canada,Victoria,British Columbia,V9A,Nora Paige,Hon 2111 Invitation Series Straight Table,10,0.14
190465,2023-02-01,17,Standard Class,Mexico,Los Pinos,Tamaulipas,87140,Don Miller,200 Sets/Book,8,0.75
291091,2023-10-18,27,Expedited,Mexico,Emiliano Zapata,Guerrero,40896,John Grady,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,46,0.45
134912,2023-10-16,23,Expedited,Mexico,San Isidro,Veracruz Llave,94723,Randy Bradley,TOPS Carbonless Receipt Book,36,0.5
547684,2023-03-01,22,Expedited,Canada,Melita,Manitoba,M5L,"",iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5,36,0.37
866943,2023-05-21,6,Standard Class,United States,Punta Gorda,Florida,33982,Christopher Schild,Xerox 1933,5,0.13
42310,2023-02-15,21,Standard Class,United States,New York City,New York,10160,Jim Epp,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,76,0.72
266583,2023-11-10,10,Expedited,United States,El Paso,Texas,88514,Catherine Glotzbach,Jiffy Padded Mailers with Self-Seal Closure,92,0.58
310929,2023-08-16,11,Expedited,Mexico,Lazaro Cardenas,Veracruz Llave,92015,Melanie Seite,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,95,0.17
248718,2023-09-03,28,Second Class,United States,Anchorage,Alaska,99599,Pauline Chand,Belkin 7 Outlet SurgeMaster II,97,0.56
769886,2023-06-16,12,Second Class,United States,Detroit,Michigan,48258,Charles Crestani,12 Colored Short Pencils,76,0.14
961366,2023-10-16,26,Standard Class,United States,Tacoma,Washington,98405,Heather Jas,Ebony,40,0.58
211368,2023-11-06,9,Expedited,United States,Tucson,Arizona,85715,Harry Olson,Economy Rollaway Files,83,0.56
906921,2023-09-25,1,First Class,United States,Houston,Texas,77045,Russell Applegate,Xerox 1892,79,0.52
670673,2023-06-15,24,First Class,United States,Waco,Texas,76711,Adam Shillingsburg,DataProducts Ampli Magnifier Task Lamp,46,0.25
305460,2023-08-23,16,Second Class,United States,Cincinnati,Ohio,45228,Michael Paige,Fellowes Twister Kit,37,0.26
676004,2023-01-08,10,First Class,United States,Dallas,Texas,75372,Paul Knutson,12/Pack,46,0.2
4350,2023-12-17,13,Expedited,United States,Mesa,Arizona,85215,Liz Willingham,Piano-Hinge Binder,90,0.3
889117,2023-10-20,13,First Class,United States,Washington,District of Columbia,20530,Adam Shillingsburg,Message Book,40,0.27
560863,2023-08-07,10,Second Class,Canada,Québec,Québec,G6W,Jennifer Jackson,SAFCO Arco Folding Chair,82,0.08
543329,2023-12-14,21,Standard Class,Mexico,Los Pinos,Guanajuato,36780,Henry MacAllister,Acme Softgrip Scissors,22,0.36
699262,2023-02-08,28,Standard Class,Mexico,Emiliano Zapata,Mexico,51355,Aimee Bixby,Seth Thomas 8 1/2 Cubicle Clock,64,0.35
412218,2023-09-29,16,Expedited,United States,Greensboro,North Carolina,27455,Harry Olson,Avery Trapezoid Ring Binder,97,0.62
398781,2023-02-10,18,First Class,Canada,Thompson,Manitoba,R8N,Ralph Kennedy,EcoTones Memo Sheets,88,0.45
10347,2023-11-18,4,First Class,United States,Champaign,Illinois,61825,Carl Jackson,2,55,0.57
774008,2023-03-23,11,Standard Class,United States,Irving,Texas,75037,Corinna Mitchell,Wilson Jones Impact Binders,41,0.5
147252,2023-02-06,16,Expedited,United States,Las Vegas,Nevada,89135,Scott Cohen,GBC Durable Plastic Covers,57,0.25
51646,2023-05-25,29,Expedited,United States,Fort Wayne,Indiana,46862,Rick Reed,Holmes Replacement Filter for HEPA Air Cleaner,78,0.74
583989,2023-11-23,13,Second Class,United States,Philadelphia,Pennsylvania,19125,Edward Nazzal,Xerox 1895,53,0.65
724846,2023-03-22,20,Second Class,Mexico,Fernando Gutierrez Barrios,Veracruz Llave,93420,Jason Fortune-,LogitechÂ Gaming G510s - Keyboard,81,0.41
799244,2023-07-27,19,Second Class,Canada,Hope,British Columbia,V7R,Joy Bell-,GE General Use Halogen Bulbs,13,0.6
420667,2023-09-14,14,First Class,Canada,Unity,Saskatchewan,J8R,Michael Grace,Chisel Tip,59,0.17
204915,2023-08-09,28,Expedited,Mexico,Emiliano Zapata,Chiapas,30840,Tracy Hopkins,Seth Thomas 14 Day/Date Wall Clock,49,0.66
861792,2023-04-03,16,Standard Class,United States,Provo,Utah,84605,Deirdre Greer,Binder Clips by OIC,84,0.6
409844,2023-11-20,30,Expedited,Canada,Saint-Félicien,Québec,G8K,Yana Sorensen,Maxell 4.7GB DVD-RW 3/Pack,18,0.45
555359,2023-05-19,19,Standard Class,Mexico,Antonio Toledo Corro,Sinaloa,82153,Neil Cohen,43w x 30d x 30-37h,69,0.63
635484,2023-02-14,9,Second Class,United States,Olympia,Washington,98516,Jeremy Pistek,Avery Durable Plastic 1 Binders,36,0.36
772868,2023-02-25,20,Second Class,Mexico,Emiliano Zapata,Hidalgo,43645,Michael Stewart,SAFCO Arco Folding Chair,60,0.39
342759,2023-02-17,23,Second Class,Canada,Rivière-du-Loup,Québec,G5R,Eric Murdock,Wirebound Service Call Books,97,0.5
750308,2023-10-03,25,Standard Class,Mexico,Vista Hermosa,Jalisco,47670,Annie Thurman,Avery 513,8,0.6
86411,2023-08-24,2,Second Class,United States,Seattle,Washington,98140,Alex Avila,Holmes Odor Grabber,55,0.18
722308,2023-08-13,3,First Class,United States,Saint Louis,Missouri,63131,Craig Reiter,Xerox 195,60,0.46
299003,2023-12-18,28,Expedited,United States,Santa Fe,New Mexico,87505,Dorothy Wardle,Yellow,81,0.28
597288,2023-06-15,6,First Class,Mexico,Benito Juarez,Oaxaca,70760,Damala Kotsonis,Avery Metallic Poly Binders,40,0.12
907859,2023-10-21,8,Standard Class,Mexico,Vista Hermosa,Tamaulipas,87078,Anne McFarland,GBC Personal VeloBind Strips,48,0.44
308846,2023-06-27,23,Expedited,Mexico,San Isidro,Coahuila De Zaragoza,27990,Jeremy Lonsdale,Xerox 1972,9,0.58
492820,2023-01-12,1,First Class,United States,Tucson,Arizona,85705,Annie Thurman,Maxell 4.7GB DVD-R 5/Pack,63,0.49
404506,2023-05-23,17,Standard Class,United States,Beaumont,Texas,77713,Joseph Holt,Avery Fluorescent Highlighter Four-Color Set,3,0.26
623390,2023-01-29,22,Standard Class,Mexico,San Miguel,Guerrero,39230,Tracy Hopkins,Advantus Rolling Drawer Organizers,88,0.48
842051,2023-07-22,6,Second Class,United States,Columbia,South Carolina,29215,Lisa Hazard,Black,64,0.45
520368,2023-12-08,23,Expedited,Canada,Barraute,Québec,P0M,Jessica Myrick,Epson Perfection V600 Photo Scanner,30,0.57
846056,2023-02-14,14,Second Class,Canada,Oxbow,Saskatchewan,T9M,Melanie Seite,Xerox 1945,82,0.51
173312,2023-01-08,2,Second Class,United States,Oakland,California,94611,Steve Carroll,Message Book,49,0.44
999106,2023-03-17,6,Standard Class,Mexico,Ejidal,Durango,35069,Janet Molinari,Avery 505,11,0.43
934246,2023-02-20,29,Expedited,United States,Washington,District of Columbia,20016,Brian Thompson,Wirebound Message Book,47,0.22
561241,2023-06-14,12,Standard Class,United States,Florence,South Carolina,29505,Susan Pistek,100/Box,67,0.69
591161,2023-11-13,22,Expedited,Mexico,Emiliano Zapata,Tabasco,86690,Ross DeVincentis,Eldon Regeneration Recycled Desk Accessories,79,0.31
292292,2023-06-27,1,Expedited,Mexico,Independencia,Puebla,75780,Eugene Hildebrand,Compact Automatic Electric Letter Opener,50,0.56
555062,2023-11-17,25,Second Class,Canada,Barrie,Ontario,L9J,Ed Ludwig,Tennsco Snap-Together Open Shelving Units,2,0.74
252208,2023-03-07,7,Expedited,United States,Cincinnati,Ohio,45264,Jesus Ocampo,Xerox 1897,67,0.71
79618,2023-02-03,10,First Class,United States,Huntsville,Alabama,35895,Evan Minnotte,GBC Linen Binding Covers,33,0.55
794671,2023-02-17,6,Second Class,United States,Augusta,Georgia,30905,Andy Yotov,5 x 7,54,0.61
783205,2023-06-11,21,Standard Class,Mexico,San Pedro,Mexico,52140,Bradley Talbott,OIC Binder Clips,98,0.66
541630,2023-02-28,28,First Class,Canada,Adstock,Québec,G0N,Deirdre Greer,Standard Lip,8,0.11
883136,2023-10-27,5,Standard Class,United States,Fresno,California,93762,Claudia Bergmann,Logitech Wireless Performance Mouse MX for PC and Mac,6,0.03
351825,2023-07-14,30,First Class,Mexico,Emiliano Zapata,Oaxaca,71836,Tom Stivers,Wilson Jones Turn Tabs Binder Tool for Ring Binders,46,0.37
588442,2023-10-01,16,First Class,Canada,Bécancour,Québec,G9H,Lindsay Castell,Lesro Sheffield Collection Coffee Table,57,0.69
582246,2023-10-09,29,Standard Class,Canada,Selkirk,Manitoba,R1A,Shirley Schmidt,Plain White,52,0.65
277456,2023-12-22,29,Expedited,United States,Washington,District of Columbia,20016,Deirdre Greer,Xerox 1960,50,0.49
968369,2023-06-17,27,Standard Class,Mexico,San Miguel,Guerrero,39230,Brendan Dodson,Faber Castell Col-Erase Pencils,67,0.7
545438,2023-10-02,9,First Class,United States,Cincinnati,Ohio,45296,Alejandro Grove,Tyvek  Top-Opening Peel & Seel Envelopes,16,0.33
640700,2023-07-03,15,Standard Class,United States,San Diego,California,92110,Laura Armstrong,Premium Transparent Presentation Covers by GBC,37,0.3
381458,2023-03-10,2,Expedited,Canada,Wolfville,Nova Scotia,B4P,Brian Stugart,Hon Olson Stacker Stools,17,0.06
67187,2023-10-12,10,Second Class,Canada,Oromocto,New Brunswick,E2V,Aaron Bergman,Maxell 74 Minute CD-R Spindle,27,0.62
452109,2023-08-28,5,Standard Class,Mexico,Benito Juarez,Oaxaca,70760,Christina VanderZanden,Large Capacity Hanging Post Binders,59,0.52
185389,2023-12-06,15,Standard Class,United States,Great Neck,New York,11024,Matthew Clasen,Acme Design Stainless Steel Bent Scissors,77,0.74
435807,2023-12-25,14,Standard Class,Canada,Vaughan,Ontario,M3N,Max Jones,Array Parchment Paper,92,0.72
839852,2023-03-11,10,First Class,United States,Louisville,Kentucky,40205,MaryBeth Skach,Avery Arch Ring Binders,82,0.52
424415,2023-05-27,5,Expedited,Mexico,Guadalupe,Puebla,72124,Erin Smith,GBC Durable Plastic Covers,21,0.75
852386,2023-12-07,24,Second Class,Canada,Sainte-Agathe-des-Monts,Québec,J8C,Michelle Huthwaite,Yellow Ink,68,0.58
564871,2023-11-06,16,Second Class,Mexico,Los Pinos,Guanajuato,36780,Gary Hansen,Texas Instruments TI-34 Scientific Calculator,54,0.66
121729,2023-05-27,28,Second Class,Canada,Hanna,Alberta,T6L,Paul Gonzalez,Euro-Pro Shark Turbo Vacuum,16,0.62
940447,2023-05-21,28,First Class,United States,Garland,Texas,75044,Susan MacKendrick,GBC DocuBind 200 Manual Binding Machine,14,0.03
11331,2023-11-27,12,First Class,Mexico,San Isidro,Guerrero,41004,Thea Hudgings,Tenex File Box,93,0.46
292837,2023-08-25,16,Second Class,Mexico,Guadalupe,Michoacan De Ocampo,58880,Guy Phonely,Newell 329,90,0.06
148172,2023-07-04,14,Standard Class,Canada,Lacolle,Québec,E5A,Charles Sheldon,Medium Soft,88,0.39
160854,2023-06-16,3,Standard Class,United States,Lansing,Michigan,48912,Julia Barnett,Southworth 100% RÃ©sumÃ© Paper,91,0.67
311457,2023-02-15,22,First Class,Mexico,San Francisco,Tamaulipas,87504,Cynthia Delaney,Jawbone JAMBOX Wireless Bluetooth Speaker,74,0.07
190488,2023-03-18,5,Expedited,Canada,Coaldale,Alberta,T1M,Chloris Kastensmidt,Global Push Button Managers Chair,12,0.11
163100,2023-01-25,24,Standard Class,United States,Salt Lake City,Utah,84170,Maureen Gnade,Avery 476,23,0.67
62113,2023-01-28,24,Standard Class,United States,Dallas,Texas,75210,Frank Gastineau,Xerox 1957,61,0.6
511383,2023-04-26,13,Standard Class,United States,Lynn,Massachusetts,01905,Becky Martin,Southworth Structures Collection,38,0.63
589871,2023-10-21,4,Standard Class,United States,Dulles,Virginia,20189,Lycoris Saunders,3D Systems Cube Printer,73,0.39
69675,2023-09-08,29,Expedited,Canada,Wabana,Newfoundland and Labrador,V7X,Steven Ward,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,10,0.59
749290,2023-08-25,30,Expedited,Mexico,Bellavista,Guanajuato,37360,Sibella Parks,Master Caster Door Stop,2,0.23
556022,2023-09-08,17,Standard Class,Mexico,Los Nogales,Nuevo Leon,66053,Nick Crebassa,Catalog Binders with Expanding Posts,82,0.13
145294,2023-11-21,10,First Class,United States,Fort Wayne,Indiana,46852,Anna Andreadi,Howard Miller 14-1/2 Diameter Chrome Round Wall Clock,5,0.59
471705,2023-02-09,10,Standard Class,Canada,Berthierville,Québec,S3N,Eugene Barchas,Holmes Replacement Filter for HEPA Air Cleaner,66,0.56
528907,2023-03-01,28,Expedited,United States,Phoenix,Arizona,85030,Jeremy Ellison,Howard Miller 11-1/2 Diameter Ridgewood Wall Clock,15,0.62
232749,2023-11-14,16,Second Class,Canada,Burns Lake,British Columbia,M4H,Olvera Toch,Acco 6 Outlet Guardian Standard Surge Suppressor,20,0.27
756268,2023-10-07,6,First Class,Canada,Sundre,Alberta,L9H,Eleni McCrary,Canon PC1080F Personal Copier,68,0.39
719105,2023-11-23,18,Expedited,Canada,Gjoa Haven,Nunavut,J7R,Lena Cacioppo,Label Holders,56,0.43
452306,2023-11-09,10,Standard Class,Canada,Thetford-Mines,Québec,G6G,Thomas Thornton,4/Set,97,0.36
67524,2023-09-19,27,Second Class,Canada,Prince Edward,Ontario,E9H,Dan Campbell,NETGEAR AC1750 Dual Band GigabitÂ Smart WiFi Router,17,0.37
296589,2023-10-20,16,First Class,United States,Fort Lauderdale,Florida,33330,Gene Hale,Avery 481,82,0.37
65096,2023-04-02,4,First Class,United States,Charleston,South Carolina,29424,Brian Thompson,Acco 6 Outlet Guardian Basic Surge Suppressor,16,0.28
